nba_api_id,name,PTS_proj,PTS_sd,PTS_actual,REB_proj,REB_sd,REB_actual,AST_proj,AST_sd,AST_actual,STL_proj,STL_sd,STL_actual,BLK_proj,BLK_sd,BLK_actual,TOV_proj,TOV_sd,TOV_actual,FGA_proj,FGA_sd,FGM_proj,FGM_sd,FG3A_proj,FG3A_sd,FG3M_proj,FG3M_sd,FTA_proj,FTA_sd,FTA_actual,FTM_proj,FTM_sd,FTM_actual,mpg_naive,PTS_per_game,PTS_per_game_sd,REB_per_game,REB_per_game_sd,AST_per_game,AST_per_game_sd,STL_per_game,STL_per_game_sd,BLK_per_game,BLK_per_game_sd,TOV_per_game,TOV_per_game_sd,FGM_per_game,FGM_per_game_sd,FGA_per_game,FGA_per_game_sd,FG3M_per_game,FG3M_per_game_sd,FG3A_per_game,FG3A_per_game_sd,FTA_per_game,FTA_per_game_sd,FTM_per_game,FTM_per_game_sd
201572,Brook Lopez,18.546536724119377,2.318540323867407,14.776119402985076,7.299652849638319,0.8274406758518326,6.104477611940299,1.3326699184935646,0.6448208454321176,1.8955223880597016,0.6091326055038077,0.2114579666919357,0.6417910447761194,2.45226112198137,0.2987554907414452,2.82089552238806,1.3914736823275364,0.3533856939646728,1.17910447761194,12.415089548125001,1.4729247241719203,6.668859919420859,0.8304062370679282,3.771465000625,0.9040894871803542,1.2869495793657382,0.31429168298582816,2.8792034310817614,1.8274978972023879,2.0,2.3511361329744207,1.4930678462778717,1.6417910447761197,30.384615384615383,15.65359402997255,1.956887666512021,6.161031785485333,0.698374074704004,1.124796191890936,0.5442398161232617,0.5141183315683847,0.17847413855409103,2.0697503059458144,0.2521547411172454,1.1744275737593524,0.29826356648727725,5.628631769596665,0.7008770590637428,10.47854780237046,1.2431736454015139,1.0862074441227918,0.2652675529474404,3.1831809300146903,0.7630669817013673,2.4300969129856744,1.5424394645191095,1.9843990865916585,1.2601747847858105
201587,Nicolas Batum,9.33785327284273,2.072817230224921,7.539267015706806,6.036066760452066,0.8146221234290549,5.842931937172775,2.6085461277294506,0.6911049464468908,3.0157068062827226,1.285591572505698,0.2357005947955225,1.1308900523560208,0.7958201298611668,0.2135889360246082,0.8952879581151831,1.1110518731205494,0.3377551887304605,0.9424083769633508,9.1982241725,1.1757180378833048,3.963223966580921,0.4677226821687706,6.090910282499999,1.0711503033952938,2.2538324513417543,0.3872267672873128,0.9938993040704562,1.0240991515554847,0.4947643979057592,0.7543991071303052,0.7778911800280474,0.3534031413612565,21.91025641025641,5.683187764703783,1.2615543612729307,3.6736602897480695,0.49579387782772605,1.5876087365703813,0.42061907175133056,0.7824344720129052,0.14345167966721792,0.48435064171393655,0.12999412096369495,0.6762064284768585,0.20556396636052596,2.412090369973929,0.2846645526447396,5.598206948291487,0.7155634354496323,1.3717235254070717,0.2356732711161031,3.7070390572622856,0.6519216055920787,0.6049052388377526,0.6232854166696308,0.45914105202481886,0.4734387559358735
201935,James Harden,19.74742718656938,2.3632454969321093,17.380315917375455,6.440431252067399,0.7964482186230828,5.380315917375455,11.658222180870414,1.0323125825985764,8.952612393681653,1.164096566644968,0.2179132524332803,1.1227217496962334,0.5635053676439078,0.1967969190378657,0.8311057108140948,3.488621087165802,0.3915830799799613,2.6974483596597816,16.7454316403125,2.0024560964182605,7.295548682077626,0.8226837283931038,7.6304150890625,1.6549392961855982,2.7315783694891014,0.5940934290030094,5.414869954956521,2.6540166186608998,5.015795868772782,4.687242389660334,2.2977395294428766,4.403402187120292,36.793103448275865,20.1824758697984,2.4153093345082,6.582318147467352,0.8139944916387255,11.915060408993039,1.055055101180729,1.1897423722319742,0.2227140233202204,0.5759197579272506,0.20113248334617118,3.565477681997999,0.40020991028603325,7.456274371433742,0.8408079867772431,17.114344406334713,2.0465715085041034,2.791756820157923,0.6071816942013516,7.798518103476712,1.6913986868103768,5.534163066991004,2.712486333439828,4.790505392497678,2.3483602278884574
201939,Stephen Curry,27.988187741693004,2.6823680839493904,29.097520661157027,5.895713594378281,0.7861840683628987,4.909090909090908,6.436356350351848,0.7868201854411123,5.638016528925619,1.123334816897866,0.2218464923189422,0.8033057851239669,0.3414100003523631,0.1859922278541236,0.4165289256198347,3.2035099704193266,0.3910869613603708,3.1239669421487606,22.010118409999997,3.070098719157179,10.0483267642981,1.2678998273273931,11.7785266525,2.809482510070609,4.535532441493848,1.082509733984738,4.368146083498447,2.3298465580109067,4.819834710743802,3.98891637967855,2.1279146210542863,4.4479338842975205,34.660714285714285,26.946960519159784,2.582577604635797,5.676379011254089,0.7569361491529695,6.196908569460782,0.7575486011613091,1.0815440871025586,0.21359327459874347,0.328708735458302,0.17907287413931244,3.084331772115036,0.3765375952383332,9.674505084078676,1.2207309349417015,21.191289600104163,2.955883737045677,4.366799835783511,1.0422377944763772,11.340337416915922,2.704963071451911,4.205640648844486,2.2431707187991914,3.8405191929345563,2.0487511306876836
201942,DeMar DeRozan,22.91732763619596,2.4672430661308105,22.80200333889816,4.511813846726898,0.7345962051985561,4.086811352253757,5.37672842503956,0.7626197637427413,5.0604340567612685,1.009447031654525,0.2149252823155077,1.0818030050083474,0.3509764760277565,0.1889570676623509,0.5409015025041737,2.2169349054624465,0.355725227326312,1.6227045075125208,17.9233716049375,2.4338195649758956,8.932096606013353,1.1702722076146268,1.8718447424375,0.3576658293406718,0.6836398903203222,0.13024995040325016,5.029031342706269,2.5365519073322402,7.356260434056761,4.358759654771177,2.198802057968089,6.274457429048414,36.310810810810814,23.115187446868823,2.488544338848907,4.550767194502693,0.740938439702898,5.4231491284088955,0.7692039433846645,1.0181622274983892,0.2167808684616251,0.35400667833580396,0.19058845375703337,2.2360751092258235,0.3587964286132884,9.009213055689894,1.1803759091067951,18.078115428854005,2.4548322714302673,0.6895421866706855,0.13137448075583077,1.8880055641627487,0.3607537850744689,5.072450156851256,2.5584515671928414,4.396391588727535,2.2177857093694655
201950,Jrue Holiday,19.088674881962906,2.38216182166631,13.668874172185433,5.2321899152424605,0.7947380571864111,5.928476821192053,8.161305391398596,0.8766265345097143,5.292715231788079,1.4785070273100849,0.235895404057351,0.9695364238410596,0.497868731221375,0.2027936239292091,0.8423841059602649,2.875018258577865,0.3932072769120737,1.970860927152318,17.2773031625,1.8804690342170145,8.173702636473271,0.8628626681753965,6.166016549999999,1.3429111818802073,2.298048018363514,0.5019511030075328,3.155811146333413,1.9259015872128802,1.1443708609271523,2.4543159512285304,1.498591601045046,0.9536423841059604,32.53731343283582,17.25261660144243,2.153031828869219,4.728927867010184,0.7182955906577017,7.376304209473027,0.7923075643578679,1.3362957377844051,0.21320563053276337,0.44998085989328257,0.183287769554592,2.598482505679829,0.35538634480444475,7.3875090163813155,0.7798675856643302,15.615473007566338,1.6995947324183631,2.0770085738111366,0.45367056573649317,5.572933697761194,1.2137422788137862,2.852267122307977,1.7406573217761523,2.218245760231425,1.35444846197272
201988,Patty Mills,13.81336273871326,2.275418317300499,10.9377990430622,2.2969815079798184,0.7185911084897927,3.0143540669856463,3.2139467331881013,0.7442899995325369,2.92822966507177,0.913097232222512,0.2240693864278019,1.722488038277512,0.1948274247848588,0.1830704937905005,0.0861244019138755,1.4709908476234126,0.3633573104482064,1.3779904306220094,13.77474276375,1.8736730303676166,5.662253138298504,0.7301553117872956,8.61402222125,1.6999167240189672,3.1790098963448674,0.6222284090298668,1.6854507106372565,1.3576707359268392,0.9473684210526316,1.433617029147719,1.1552877297624158,0.9473684210526316,14.2,5.4486041913813406,0.8975261140463079,0.9060315948142617,0.28344427057097377,1.2677234336464176,0.29358105537116735,0.36016613048776863,0.08838292464652185,0.07684859533180541,0.07221113921736408,0.5802241676736793,0.1433242724545703,2.233444293439965,0.28800570631609995,5.4333707568125,0.7390599175338932,1.253942792447142,0.24543453911733631,3.3977532094930556,0.6705227078074815,0.6648166691958067,0.5355256791711421,0.5654822726082669,0.45569682673961953
202331,Paul George,23.633286192305363,2.6452377258713526,24.07202881152461,6.28259715446768,0.8437802133351913,5.589435774309724,5.237322891210806,0.7810802371646528,3.774309723889556,1.5311545305197285,0.2522964742796319,1.6278511404561824,0.3713017131405196,0.1980945504277562,0.5330132052821128,3.5263303294043835,0.4266016615458229,2.204081632653061,19.581091255624997,2.1925571528131726,8.540619535523804,0.8949429736040341,8.475945668125,1.7094775299226714,2.9941057075125532,0.6049160562522796,4.6657025134590215,2.4238562616252666,4.192076830732293,4.032531638291681,2.0955710319517635,3.8031212484994,34.67857142857143,22.76579453643701,2.5481407061717096,6.051985949392974,0.8128081221711019,5.045079888259616,0.752409633221109,1.4749514376335877,0.24303559179119305,0.357672582797068,0.19082322268388024,3.3968916169163257,0.41094267198511314,8.227124572414299,0.8620928842951558,18.862340882154637,2.1120763843071337,2.884203017851874,0.5827117962509559,8.164824646576761,1.6467288507489226,4.494441607707054,2.3348853472600535,3.8845121237908957,2.0186502698662325
202685,Jonas Valančiūnas,19.863630126132733,2.354393278788301,18.70954356846473,14.3677403466202,1.0276462568466664,13.462655601659751,2.714487375851176,0.6791469872801994,3.230290456431536,0.5718638565046453,0.1968921367168096,0.5975103734439834,0.9233473853732552,0.2093322212654483,1.2697095435684649,2.484633453282925,0.3808530030807251,2.072614107883817,14.606549786812502,1.4650636604173102,8.17981616598862,0.8702540013032908,1.7568077011874998,0.4094479327728181,0.6086720382595925,0.14419835793697564,4.010273599904328,2.2144377157439554,3.8278008298755184,3.1793335442126103,1.756378656830302,3.006224066390041,24.89873417721519,13.738312397363954,1.628372566588111,9.937181878270723,0.710752527150982,1.877424988853468,0.46971945287628414,0.39551905968517487,0.13617680482488204,0.6386161417120931,0.14478075922262193,1.7184507744752158,0.26340993567503035,5.657418564873283,0.6018950845863477,10.102350010780658,1.0132841842619018,0.4209767578258152,0.09973212730732456,1.2150635542320014,0.2831870899311298,2.77363156505338,1.5315748898974544,2.1989272438348118,1.214766813637554
202692,Alec Burks,17.502988689823137,2.444210403275809,20.4822460776218,5.511619827361184,0.8185805477526957,4.459124690338563,3.96947348371574,0.7553540454474303,2.6160198183319574,1.1872677399761782,0.2369938072110552,0.8323699421965317,0.3211957794145463,0.1947472303791222,0.356729975227085,1.7079368309552894,0.3726651512390085,1.4269199009083402,14.594338229374998,1.6390813885505897,5.980715465044158,0.6584424255388501,7.0542388725,1.2880844738590584,2.649707655165291,0.48408567852346523,4.051490683932387,2.2278715436833663,4.9644921552436,3.409853871159817,1.875701419152588,4.310487200660611,22.058823529411764,10.724870520724963,1.4976779431837066,3.3772180314713136,0.5015812179857204,2.4322754189434685,0.4628394886320039,0.7274924877305013,0.14521679363422502,0.19681113934714847,0.11933041077152097,1.0465299209284862,0.22834874463174543,3.664654083973136,0.4034573685899817,8.942609209175856,1.004339086121685,1.6235953769395168,0.29662112654624095,4.32245028952206,0.7892674472175604,2.48253105633112,1.3651173674530432,2.0893712445832215,1.1493268499709486
202696,Nikola Vučević,18.560316176676537,2.3271489021776417,18.88208269525268,11.50337951824141,0.9245170224284094,11.039816232771823,3.5641719697105327,0.6895788776575695,3.500765696784073,0.8184149172359233,0.2086996256339919,0.6891271056661561,0.7091058761511425,0.1981217624857301,0.8269525267993875,1.763122086405029,0.3498993880365812,1.653905053598775,15.8856906665,1.6957627841808802,8.023659036182991,0.867202359776323,4.01079752275,0.889395078994427,1.3613452597690343,0.30493891543591656,2.229255432363954,1.5828275958141664,1.777947932618683,1.7944892918360835,1.274602155746529,1.4609494640122511,33.46341463414634,17.252543221138353,2.163176350804691,10.692843292023857,0.8593749016068954,3.313037901384045,0.6409906640556812,0.7607488255065629,0.19399450296059406,0.6591417764765363,0.1841619635029957,1.6388912618886855,0.32524523061394944,7.458306366966845,0.8060986704695902,14.766373708968834,1.576278143561089,1.2654239135522458,0.2834527045921934,3.72819390326084,0.8267276750544402,2.0721805238505047,1.4713004481416234,1.6680483119235139,1.1847927897589687
202699,Tobias Harris,16.174710149433707,2.275921131724252,18.280894137494727,6.337388397669996,0.7893816003952837,6.878110501897933,2.946145990765888,0.6793688075833899,3.294812315478701,0.873988163511904,0.2070186582972797,1.062842682412484,0.6059591118564324,0.1977140738139485,0.6984394770139182,1.461862431263109,0.3423397155086824,1.4120624209194432,14.529184043125,1.3393113925299023,7.0052843626927075,0.6559726891648304,4.611322550625,0.8183242707524964,1.6703243188939267,0.2985508048275381,2.307672561725917,1.613544386388225,3.2340784479122733,1.9528558403330705,1.3657702275608803,2.8393083087304936,32.932432432432435,14.796459697511242,2.081989413668169,5.797378200120789,0.7221182282895295,2.6951042715827587,0.6214796486789494,0.7995154483778192,0.18937855490633282,0.5543252085563535,0.18086681602274496,1.3372968261967706,0.31316887638688407,6.408362609565364,0.6000771184289384,13.291149216627488,1.2251883872355,1.5279956325617492,0.2731112279897562,4.218390786739161,0.7485946876215592,2.1110352976449174,1.47605393004058,1.786452583668053,1.2493926593715712
202704,Reggie Jackson,15.015436584423764,2.250744753718237,16.485981308411215,3.5318370633577296,0.767327259106541,3.0676195711929632,5.183836298647305,0.7883849900048793,6.095656954370533,0.9607222783556616,0.2206654778852819,0.8708081363386475,0.2057237389806403,0.190276402347488,0.2572842221000549,2.353049316369362,0.3771464558437385,2.097855964815833,16.343482173124997,1.773472204854314,6.844106158159471,0.7126184458079851,6.911932379375,1.3436717373327396,2.445944430081272,0.47406648023008463,2.0140250230469734,1.4964540904771608,1.9395272127542604,1.6972621021118994,1.261593076742045,1.5634964266080265,24.352941176470587,10.157501218874899,1.5225626275152777,2.3891838958008167,0.5190743223367776,3.506712790261412,0.5333192579444771,0.6499003647700063,0.1492737056282789,0.13916605872219784,0.1287163898233007,1.591768655191039,0.2551284848354701,4.629836518754936,0.4820654192230487,11.055884999466908,1.1997017856367416,1.654609467407919,0.32069203074388075,4.675718962518382,0.9089544105486178,1.3624286920611877,1.012307178852197,1.1481478926051083,0.8534306107372656
202710,Jimmy Butler III,23.17004577075376,2.474028568531036,21.966699314397648,6.1115712008575205,0.774109967611452,5.6062683643486775,5.791964681232026,0.7969988954640053,5.253672869735554,1.7396938971019755,0.2473832278763899,1.3927522037218412,0.3747042014696893,0.1918726695632064,0.2997061704211557,1.905736090942692,0.3529153161022818,1.7982370225269344,15.418742401249999,1.564092996891903,7.837744416342685,0.845222058380454,2.21773147,0.37693174064275264,0.7815251226730774,0.13184492468391967,9.423780580178024,3.7891342522368765,8.092066601371204,8.02430471633486,3.227299535042761,6.946131243878551,33.390625,21.49061971011319,2.2947044491974067,5.668588392462032,0.7180004343687817,5.372147796785087,0.7392303123292445,1.6135962925811294,0.2294522387030578,0.3475446521444124,0.17796523214260943,1.76760331004537,0.32733508268688205,7.2696440181095126,0.7839581331419403,14.301151263659396,1.4507234090095473,0.7248781194237701,0.12228845661872238,2.056984440707465,0.3496107333999837,8.740720095416856,3.5144878025304713,7.442681935246354,2.9933763482579776
202711,Bojan Bogdanović,21.041104945051263,2.433023770136887,21.113513513513517,4.220834458694026,0.7570372020842303,3.6972972972972977,2.256040582877755,0.6589992413293175,2.359459459459459,0.6636241686798678,0.2028435440842899,0.7297297297297298,0.1319418742198697,0.1813732971090272,0.1216216216216216,2.147718173696573,0.3544286841968112,2.4567567567567568,16.802821390625,1.6205569943117897,7.534406071949652,0.7161314519790534,7.41392632125,1.213146219304502,2.7363923878902114,0.4468494848918877,4.890873327710864,2.493952260597503,3.624324324324325,4.288902361180976,2.1875064435774214,2.845945945945946,32.03389830508475,18.723017112121887,2.164978778511637,3.755827272566718,0.6736347984647812,2.0074937390013923,0.5863976299964266,0.5905130314524248,0.1804963739733088,0.11740590502615525,0.16139149319023607,1.91110515456051,0.3153814562768235,6.704344386056895,0.6372356140491577,14.95166310182733,1.442021054260491,2.434925429902307,0.3976203043529509,6.597137828230933,1.0794945171777348,4.352048300081702,2.219194808158795,3.816396168847479,1.946509970979909
203076,Anthony Davis,26.921065308115647,2.6479532391037157,25.0040725657164,12.34778146828366,1.0600862632189247,12.808589411329136,2.938495528689755,0.6823267543276632,3.545353572750833,1.1510553986818648,0.2271486463312774,1.212884116993706,1.991817910263881,0.2655532209037128,2.3724546464272493,2.1399042788260814,0.3604473331959636,2.119215105516475,17.484831522249998,1.7940296652645569,9.355678346623293,0.9664626074121823,2.3067639910000004,0.47846063210647827,0.7675999935807987,0.15945842639510505,7.438549731154426,3.2423064258473406,6.877452795261014,5.856370012932793,2.553896265745561,5.611255090707146,34.035714285714285,25.452157974835526,2.503471663557382,11.67404339213723,1.002244254809162,2.778160951231485,0.6450966238831974,1.0882497965712472,0.21475462296994777,1.8831373695252764,0.2510637098424983,2.0231436286917215,0.34078006799181876,8.845199865408729,0.9137290326029858,16.530798056254213,1.6961411418622248,0.7257170574231162,0.15075781781203879,2.1808988922847226,0.45235414920384304,7.03267648193469,3.06539486491321,5.536826014211261,2.414546767118571
