nba_api_id,name,PTS_proj,PTS_sd,PTS_actual,REB_proj,REB_sd,REB_actual,AST_proj,AST_sd,AST_actual,STL_proj,STL_sd,STL_actual,BLK_proj,BLK_sd,BLK_actual,TOV_proj,TOV_sd,TOV_actual,FGA_proj,FGA_sd,FGM_proj,FGM_sd,FG3A_proj,FG3A_sd,FG3M_proj,FG3M_sd,FTA_proj,FTA_sd,FTA_actual,FTM_proj,FTM_sd,FTM_actual,PTS_per_game,PTS_per_game_sd,REB_per_game,REB_per_game_sd,AST_per_game,AST_per_game_sd,STL_per_game,STL_per_game_sd,BLK_per_game,BLK_per_game_sd,TOV_per_game,TOV_per_game_sd,FGM_per_game,FGM_per_game_sd,FGA_per_game,FGA_per_game_sd,FG3M_per_game,FG3M_per_game_sd,FG3A_per_game,FG3A_per_game_sd,FTA_per_game,FTA_per_game_sd,FTM_per_game,FTM_per_game_sd,mpg
201572,Brook Lopez,18.104047442553192,2.318540323867407,14.776119402985076,7.299652849638319,0.8274406758518326,6.104477611940299,1.4133388536502267,0.6448208454321176,1.8955223880597016,0.6120793446873667,0.2114579666919357,0.6417910447761194,2.5562464003173733,0.2987554907414452,2.82089552238806,1.005881790150981,0.3533856939646728,1.17910447761194,12.415089548125,1.4729247241719203,6.668859919420859,0.8304062370679282,3.771465000625,0.9040894871803542,1.2869495793657382,0.3142916829858281,2.7480978568223464,1.827497897202388,2.0,2.278793514247108,1.4930678462778717,1.6417910447761197,12.859735942894622,1.6624252092431209,5.227615044622751,0.592568087101591,1.0350547749953767,0.4617856796894551,0.43917443908845727,0.1514347148767315,1.8601615511910135,0.2139524618819392,0.6109060106370641,0.253075647346121,5.105005206621962,0.6301257474997491,9.807985720644782,1.321496803454063,1.465239073773276,0.3578325537040528,3.983646241057044,1.026106416536382,1.929402227535039,1.3087547720717974,1.5546331187162932,1.0331963029202045,25.781245421245423
201587,Nicolas Batum,8.884031628839772,2.072817230224921,7.539267015706806,6.036066760452066,0.8146221234290549,5.842931937172775,2.6901098432942327,0.6911049464468908,3.0157068062827226,1.2896150930652455,0.2357005947955225,1.1308900523560208,0.8581945852677805,0.2135889360246082,0.8952879581151831,0.7228878804405587,0.3377551887304605,0.9424083769633508,9.1982241725,1.1757180378833048,3.963223966580921,0.4677226821687706,6.090910282499999,1.0711503033952938,2.2538324513417543,0.3872267672873128,0.860609427943702,1.0240991515554847,0.4947643979057592,0.6802843670097207,0.7778911800280474,0.3534031413612565,4.895878537169537,1.1909846990129629,3.475841495457192,0.4690964318492886,1.5836830978390006,0.3979696292152863,0.7443255601597031,0.1357271117778128,0.520643845071947,0.1229942139919742,0.2516301576266927,0.1944947839190872,1.833817431469566,0.2185918697447297,4.20201753433811,0.7289098674867185,1.3127306416354207,0.2255378133263045,3.37690692548924,0.6733503362063409,0.3592117370414673,0.589722822444804,0.29521993647735867,0.3808357998950102,20.73043569635525
201935,James Harden,19.29687292769319,2.3632454969321093,17.380315917375455,6.440431252067399,0.7964482186230828,5.380315917375455,11.757675381870495,1.0323125825985764,8.952612393681653,1.167468784312556,0.2179132524332803,1.1227217496962334,0.6241464981544785,0.1967969190378657,0.8311057108140948,3.137076461035742,0.3915830799799613,2.6974483596597816,16.7454316403125,2.0024560964182605,7.295548682077626,0.8226837283931038,7.6304150890625,1.6549392961855982,2.7315783694891014,0.5940934290030094,5.2810050166459686,2.6540166186609,5.015795868772782,4.612454340555675,2.2977395294428766,4.403402187120292,18.832120427487475,2.3090770892611983,6.278227025850598,0.7763894272211814,11.46405949903585,1.0063134752219518,1.1381506570871982,0.2124250406800719,0.6099544435310628,0.1918405285843318,3.0492144744916425,0.3817209406290672,5.781076312337342,0.6463371326106628,13.283549425642828,1.867959682550681,2.3296288245179446,0.5066730620366474,6.377771752983563,1.510457612110337,6.126143348912245,2.5871744003143826,5.316105188066375,2.642677177817506,35.09332901551734
201939,Stephen Curry,27.517653918514185,2.6823680839493904,29.097520661157027,5.895713594378281,0.7861840683628987,4.909090909090908,6.524848229709615,0.7868201854411123,5.638016528925619,1.1283084955701963,0.2218464923189422,0.8033057851239669,0.40403547537739476,0.1859922278541236,0.4165289256198347,2.8101047737460045,0.3910869613603708,3.1239669421487606,22.01011841,3.070098719157179,10.0483267642981,1.2678998273273931,11.7785266525,2.809482510070609,4.535532441493848,1.082509733984738,4.229391704306117,2.3298465580109067,4.819834710743802,3.90985903340631,2.1279146210542863,4.4479338842975205,24.89889402245778,3.0241281764196883,5.205873836440381,0.6941950294226029,5.771749485061895,0.6947567163501265,0.9968704591447252,0.1958888998899955,0.3640881156166993,0.1642298353316032,2.4352716840496322,0.3453270494449147,8.513589328712538,1.1066931788742238,17.750674792171946,2.8311055054987264,4.2522162029589845,1.0148897599318312,10.319454540453975,2.61159890121151,4.43072098219659,2.0572382028249936,4.010975638980301,2.181855963251492,31.78774801587301
201942,DeMar DeRozan,22.453832072883586,2.4672430661308105,22.80200333889816,4.511813846726898,0.7345962051985561,4.086811352253757,5.462449928229811,0.7626197637427413,5.0604340567612685,1.012165624090489,0.2149252823155077,1.0818030050083474,0.41241838299908773,0.1889570676623509,0.5409015025041737,1.8538054364173222,0.355725227326312,1.6227045075125208,17.9233716049375,2.433819564975896,8.932096606013353,1.1702722076146268,1.8718447424375,0.3576658293406718,0.6836398903203222,0.1302499504032501,4.8794979953294275,2.53655190733224,7.356260434056761,4.271330582811246,2.198802057968089,6.274457429048414,21.09058166515042,2.335599565788885,4.281141523075802,0.6970390232413802,5.187557727093339,0.7236298410772916,0.9605563378245293,0.2039369490271005,0.39447425630801675,0.1792963929650576,1.7404617694579176,0.3375383145776395,7.791300539250142,1.027376991396578,15.526807857053072,2.3093758696253026,0.5205039020028632,0.0991685950168957,1.5492439372745157,0.3393013054828185,6.153477439911582,2.40686740739428,5.363543175999719,2.749775153034867,34.15945339645081
201950,Jrue Holiday,17.544616660495144,2.38216182166631,13.668874172185433,5.2321899152424605,0.7947380571864111,5.928476821192053,7.786411022450497,0.8766265345097143,5.292715231788079,1.6442491782655502,0.235895404057351,0.9695364238410596,0.5577169232621653,0.2027936239292091,0.8423841059602649,2.530119785619542,0.3932072769120737,1.970860927152318,17.2773031625,1.8804690342170145,8.173702636473271,0.8628626681753965,6.166016549999999,1.3429111818802073,2.298048018363514,0.5019511030075328,2.660852886822016,1.92590158721288,1.1443708609271523,2.0420747700615816,1.498591601045046,0.9536423841059604,14.728685640700375,2.0300318815742915,4.475599693847698,0.6798165707002605,6.606261992507957,0.7498637306800882,1.4304526652858771,0.2017842271174964,0.48572362414988435,0.1734690628349973,2.1143835956095867,0.3363483353384379,6.236471550327352,0.6597614717231898,12.885786853858606,1.645928430665454,1.9230970676586336,0.420052447376279,4.983350270476037,1.200507275700358,1.7931718503509508,1.647410490395269,1.4644625126878488,1.1459047853448672,30.794292942069312
201988,Patty Mills,12.135397305975689,2.275418317300499,10.9377990430622,2.2969815079798184,0.7185911084897927,3.0143540669856463,2.7031116752139925,0.7442899995325369,2.92822966507177,1.0094519405714497,0.2240693864278019,1.722488038277512,0.25934797144018384,0.1830704937905005,0.0861244019138755,1.0783772620519045,0.3633573104482064,1.3779904306220094,13.77474276375,1.8736730303676168,5.662253138298504,0.7301553117872956,8.61402222125,1.6999167240189672,3.1790098963448674,0.6222284090298668,1.1234736092405102,1.3576707359268392,0.9473684210526316,0.9679850606635342,1.1552877297624158,0.9473684210526316,4.528550107668928,1.0219929992221903,1.0138961727629716,0.3171887854334887,0.9078129724618862,0.3285323714318832,0.4993992195453252,0.0989050597678958,0.15051809589653092,0.080807996213806,0.2566872404880117,0.1603872669975888,2.1665283984891888,0.2790679276620515,5.192284398970759,0.8054357341039924,1.3589418907959248,0.2659860391268997,3.609098619320671,0.726461081064173,0.07633260939206177,0.5992809076809529,0.04888488414801162,0.4146260783155817,15.890533769063184
202331,Paul George,23.166606336369327,2.6452377258713526,24.07202881152461,6.28259715446768,0.8437802133351913,5.589435774309724,5.329634732326591,0.7810802371646528,3.774309723889556,1.5337332342397005,0.2522964742796319,1.6278511404561824,0.3928028544467519,0.1980945504277562,0.5330132052821128,3.206025466171106,0.4266016615458229,2.204081632653061,19.581091255625,2.1925571528131726,8.540619535523804,0.8949429736040341,8.475945668125,1.7094775299226714,2.994105707512553,0.6049160562522796,4.532266032599865,2.4238562616252666,4.192076830732293,3.9574307741712302,2.0955710319517635,3.8031212484994,21.35834130655053,2.451904446267401,5.716147854488606,0.7677036005222836,4.8574290803406,0.7106567574012277,1.3956818216394322,0.2295490089035878,0.3593256808641813,0.1802340197171921,2.8880857196817677,0.3881385535967956,7.572697214357799,0.7941250792287302,16.6978063940559,1.9574150181791743,2.635624915932008,0.5324901608869306,7.096352448441866,1.5070053054385637,4.605994111993905,2.2053173916499462,3.968900953718508,2.101531698388281,32.754180747567844
202685,Jonas Valančiūnas,19.406104460868466,2.354393278788301,18.70954356846473,14.3677403466202,1.0276462568466664,13.462655601659751,2.795426709795113,0.6791469872801994,3.230290456431536,0.5748508940924169,0.1968921367168096,0.5975103734439834,1.028345038355235,0.2093322212654483,1.2697095435684649,2.3783030235821756,0.3808530030807251,2.072614107883817,14.606549786812502,1.4650636604173102,8.17981616598862,0.8702540013032908,1.7568077011874998,0.4094479327728181,0.6086720382595925,0.1441983579369756,3.875163826443459,2.2144377157439554,3.8278008298755184,3.1039091116325634,1.756378656830302,3.006224066390041,13.611424003500883,1.666774085888876,10.16871891326493,0.7273131109027021,2.0021084567649727,0.4806639490856059,0.40772171911473326,0.1393497339319846,0.7584935956037036,0.148154161070878,1.6521603683927855,0.269547405658102,5.610170708082889,0.5928414207063881,10.30541442193794,1.0491858394235396,0.4908181887665914,0.1162780157736734,1.3817867393772931,0.331085761183618,2.7669006989039326,1.5672606922931882,2.2823656312527345,1.3025283720044694,25.47887643053425
202692,Alec Burks,17.021708174297565,2.444210403275809,20.4822460776218,5.511619827361184,0.8185805477526957,4.459124690338563,4.06115567252154,0.7553540454474303,2.6160198183319574,1.192441813855438,0.2369938072110552,0.8323699421965317,0.38422934443395873,0.1947472303791222,0.356729975227085,1.5992245391572282,0.3726651512390085,1.4269199009083402,14.594338229374998,1.6390813885505895,5.980715465044158,0.6584424255388501,7.0542388725,1.2880844738590584,2.649707655165291,0.4840856785234652,3.9100850814983006,2.2278715436833663,4.9644921552436,3.328258502905498,1.875701419152588,4.310487200660611,10.678001058644998,1.5569942055531585,3.500235060318246,0.5198515904008373,2.6125545809347686,0.4796986721949134,0.7591658765829437,0.1505063954085522,0.2670136586303511,0.1236770867774526,0.9759380585111572,0.2366664735564859,3.4379778442408218,0.3795889035003983,8.070460449917686,1.0538060167019114,1.7474258669190137,0.3192442135297285,4.340031587655508,0.8343493279938149,2.9891928198568922,1.4148425202286423,2.454304650515593,1.394954576871034,22.862328338742905
202696,Nikola Vučević,18.09430859718098,2.3271489021776417,18.88208269525268,11.50337951824141,0.9245170224284094,11.039816232771823,3.64844009304244,0.6895788776575695,3.500765696784073,0.8222923819990344,0.2086996256339919,0.6891271056661561,0.8244905976579843,0.1981217624857301,0.8269525267993875,1.6512861601116824,0.3498993880365812,1.653905053598775,15.8856906665,1.6957627841808802,8.023659036182991,0.867202359776323,4.01079752275,0.889395078994427,1.3613452597690343,0.3049389154359165,2.0956906860853644,1.5828275958141664,1.777947932618683,1.7199868727617909,1.274602155746529,1.4609494640122511,16.17138060281758,2.0824306184608266,10.249869087100492,0.8237734340295702,3.2600562502484554,0.6144362367608226,0.7331106216189863,0.1859578602864632,0.7472201215227535,0.1765326550831559,1.4591607135697338,0.3117712421244892,6.872989144507866,0.7361748408051217,13.696924914678528,1.6428247071581954,1.4617460367236828,0.3274285107929884,4.120292819176113,1.0216862392742172,1.6222914726575532,1.4103486387472892,1.3551614374994307,1.0154714446455535,32.07712016720703
202699,Tobias Harris,15.69844729712502,2.275921131724252,18.280894137494727,6.337388397669996,0.7893816003952837,6.878110501897933,3.028045880778029,0.6793688075833899,3.294812315478701,0.8760372240769098,0.2070186582972797,1.062842682412484,0.6284086247651867,0.1977140738139485,0.6984394770139182,1.3489461954704427,0.3423397155086824,1.4120624209194432,14.529184043125,1.3393113925299025,7.005284362692708,0.6559726891648304,4.611322550625,0.8183242707524964,1.6703243188939267,0.2985508048275381,2.1661899224247314,1.613544386388225,3.2340784479122733,1.8713419712804948,1.3657702275608803,2.8393083087304936,14.283753731090586,2.072195065171771,5.756955388153044,0.7170831851453682,2.758212271633091,0.6171463183159578,0.7959898057719311,0.1880580935785652,0.5729096322987691,0.1796057036642067,1.215056151617397,0.3109852743917488,5.763533059634077,0.5398209961142413,11.63288903224537,1.206892430144192,1.5238460669335174,0.2723695419926238,3.995823623661797,0.7273026718665941,1.8800949474065274,1.465761993166936,1.6275905281450265,1.1952976012237295,32.702807681742726
202704,Reggie Jackson,14.542826831333889,2.250744753718237,16.485981308411215,3.5318370633577296,0.767327259106541,3.0676195711929632,5.262499669515709,0.7883849900048793,6.095656954370533,0.964373457661573,0.2206654778852819,0.8708081363386475,0.2685920845432808,0.190276402347488,0.2572842221000549,2.2438675049623296,0.3771464558437385,2.097855964815833,16.343482173124997,1.773472204854314,6.844106158159471,0.7126184458079851,6.911932379375,1.3436717373327396,2.445944430081272,0.4740664802300846,1.8782947038404951,1.4964540904771608,1.9395272127542604,1.6216115557254231,1.261593076742045,1.5634964266080265,8.854141948985067,1.4001625236376396,2.2116111503750635,0.4804948506354338,3.324744646460408,0.4936810513635294,0.6052486100789821,0.1381791466138484,0.19169108196426865,0.1191497245019802,1.3642808688099917,0.2361664176759801,3.532908750837888,0.3667800538685773,8.581937187887009,1.098182582131208,1.2972422442929463,0.2514280607500548,3.815570713771842,0.8250246035401512,0.990541581179438,0.9370688661886456,0.8880414097197448,0.7163225399440699,22.542942945903963
202710,Jimmy Butler III,22.712803208355513,2.474028568531036,21.966699314397648,6.1115712008575205,0.774109967611452,5.6062683643486775,5.878962031797093,0.7969988954640053,5.253672869735554,1.7448222462433072,0.2473832278763899,1.3927522037218412,0.39944793898400555,0.1918726695632064,0.2997061704211557,1.7938689289331544,0.3529153161022818,1.7982370225269344,15.41874240125,1.564092996891903,7.837744416342685,0.845222058380454,2.21773147,0.3769317406427526,0.7815251226730774,0.1318449246839196,9.295275641250361,3.789134252236877,8.092066601371204,7.954081800965352,3.227299535042761,6.946131243878551,19.861501392896365,2.1758312910626434,5.380032311429867,0.681451054315653,5.185679196457112,0.7016002381136665,1.536585493433902,0.2177721105652914,0.35459683827711175,0.1689060190913779,1.5657573651973338,0.3106722872773457,6.6400947112013045,0.726364180203453,12.760294726110084,1.3657374274605587,0.4864638354431399,0.0820674676791946,1.4738944094342628,0.2820530488386335,7.59948883912471,3.335584915793784,6.481867782079355,2.635188967635946,31.690895327260456
202711,Bojan Bogdanović,20.576530457223026,2.433023770136887,21.11351351351352,4.220834458694026,0.7570372020842303,3.6972972972972977,2.3393499409826037,0.6589992413293175,2.359459459459459,0.6663786830256249,0.2028435440842899,0.7297297297297298,0.1557996147691135,0.1813732971090272,0.1216216216216216,2.0282775998420184,0.3544286841968112,2.4567567567567568,16.802821390625,1.6205569943117897,7.534406071949652,0.7161314519790534,7.41392632125,1.213146219304502,2.7363923878902114,0.4468494848918877,4.761993877430212,2.493952260597503,3.624324324324325,4.220775899505599,2.1875064435774214,2.845945945945946,16.9109494408691,2.004253054139832,3.4456849131092624,0.6180085221089632,1.9250316705665764,0.5379750771607994,0.5445051582936387,0.1655916493320872,0.13156869909449612,0.1480643791187268,1.6338525678543518,0.2893384191826343,5.85966847294576,0.556978366615621,12.338851155011907,1.303083396989016,2.1422213413251456,0.3498220895262762,5.389225935827746,0.9636625531266952,3.941187941586491,2.035941888375893,3.445839179805292,1.7922586797084412,29.388657168590846
203076,Anthony Davis,26.467924161154432,2.647953239103716,25.0040725657164,12.34778146828366,1.0600862632189247,12.808589411329136,3.018911558245872,0.6823267543276632,3.545353572750833,1.1538344925835875,0.2271486463312774,1.212884116993706,2.01032007562461,0.2655532209037128,2.3724546464272493,2.026458755087341,0.3604473331959636,2.119215105516475,17.484831522249998,1.7940296652645569,9.355678346623291,0.9664626074121824,2.3067639910000004,0.4784606321064782,0.7675999935807987,0.159458426395105,7.305615958646802,3.2423064258473406,6.877452795261014,5.781359404745867,2.553896265745561,5.611255090707146,24.5048134005794,2.4608926081220046,11.49222938766927,0.9866350922164828,2.8153093184504785,0.6350497535301232,1.0740802595034016,0.211409989352561,1.8723111578519385,0.2471535908777366,1.8781892410237926,0.3354726876161223,9.436199782483245,0.9934292539994471,17.23678939017391,1.640622951635636,0.3628739360953556,0.0753821095798021,1.238752691797788,0.3193148941515967,7.274623582483414,3.01765376125749,5.647670438291844,2.4955960300288407,33.50563492063492
