nba_api_id,name,mpg_naive,PTS_proj,PTS_sd,PTS_per_game,PTS_per_game_sd,REB_proj,REB_sd,REB_per_game,REB_per_game_sd,AST_proj,AST_sd,AST_per_game,AST_per_game_sd,STL_proj,STL_sd,STL_per_game,STL_per_game_sd,BLK_proj,BLK_sd,BLK_per_game,BLK_per_game_sd,TOV_proj,TOV_sd,TOV_per_game,TOV_per_game_sd,FGM_proj,FGM_sd,FGM_per_game,FGM_per_game_sd,FGA_proj,FGA_sd,FGA_per_game,FGA_per_game_sd,FG3M_proj,FG3M_sd,FG3M_per_game,FG3M_per_game_sd,FG3A_proj,FG3A_sd,FG3A_per_game,FG3A_per_game_sd,FTA_proj,FTA_sd,FTA_per_game,FTA_per_game_sd,FTM_proj,FTM_sd,FTM_per_game,FTM_per_game_sd
201942,DeMar DeRozan,35.935064935064936,20.68131776390393,2.4987151159930447,20.644013799683325,2.4942080540955103,3.924547384346957,0.7758667779550377,3.9174684749235316,0.7744673068548301,4.669510910180044,0.7616632791674048,4.661088271453168,0.7602894276537551,0.9459164539518772,0.2274478750700286,0.944210255441863,0.2270376155551115,0.4208766042919828,0.1892039138127864,0.42011744735783424,0.18886263691196967,1.4993222073020147,0.3646209254800471,1.4966178021661884,0.3639632398280268,7.411451168703099,0.8941464609471208,7.398082750289133,0.8925336426553692,15.954242354766038,1.7005324229252123,15.925464861341135,1.6974650845000225,0.9107553738828136,0.3945544441226049,0.9091125972343957,0.39384276583234046,3.5644677672122564,0.935019504825359,3.558038352047732,0.9333329617069871,5.664368218771281,0.9598050754326128,5.654151104379558,0.9580738252965512,4.823481486364935,0.8168201939176427,4.814781122933541,0.8153468530195228
201950,Jrue Holiday,30.661290322580644,13.013595385571922,2.511263871071488,11.083711840489347,2.138849739653628,5.087590578946029,0.8484994297545009,4.33311366065251,0.7226690931735242,5.0240482442150265,0.8248026652654314,4.278994494736902,0.7024864994039359,1.270691622487141,0.253932062552224,1.0822512429874798,0.21627457478126244,0.6032058768721963,0.2138371635213748,0.5137519587518123,0.1821256486801673,1.963412797912656,0.4163824841711563,1.6722436061075086,0.35463400645581006,4.966125708072603,0.91917605204147,4.2296617253790405,0.7828645497001946,10.355670804804804,1.7617450216895494,8.819950806422012,1.5004826551217891,2.1496112612988667,0.4678353793949701,1.8308293045381476,0.3984565664112178,5.592674217223496,1.030936283508601,4.763294662608362,0.8780510192427644,1.4418825410136185,0.8330575541768086,1.2280549778077456,0.7095172090009467,1.28342081735146,0.7027358460900615,1.0930927301904685,0.5985218832514367
202331,Paul George,32.5609756097561,20.33050690970613,2.645803120470053,18.388364989469977,2.3930536353844993,5.662766519213879,0.8418130309141004,5.121811180996294,0.761395932432469,4.541762507800244,0.7964475974126023,4.10789495116079,0.7203641887166831,1.6670950741393953,0.2754804831178892,1.507840056894372,0.24916425810459492,0.5093054632097737,0.1994796982062526,0.46065229904136035,0.18042371077598052,2.789820858453776,0.4446573379037028,2.523313581325062,0.40217990928282066,7.166988280933967,0.97257194686787,6.482336961413853,0.8796636511304922,16.266094034237554,1.8370149926544488,14.71221919763356,1.6615277880716053,2.965776718791474,0.5185218381061995,2.6824606501264348,0.4689882478806073,7.706146504301696,1.0855962006055353,6.969990232549298,0.981890872498909,3.4891120111885248,0.918613721496216,3.1558025304449058,0.8308599716784881,3.0132396209831103,0.7955968702595967,2.7253894945883825,0.7195947302144726
202685,Jonas Valančiūnas,18.790123456790123,17.595769815943164,2.568904497987293,9.184074643300924,1.3408342407190192,14.045151674005425,1.0421453034666652,7.330837053441789,0.5439455253347958,3.373123862711833,0.7712704211833601,1.760594828205559,0.40256295646127366,0.6865658842714766,0.2318217067861951,0.3583516035189257,0.12099884695767796,0.9756870025224086,0.2186423815798595,0.5092577564605987,0.11411992618811595,2.3009160431461027,0.4216284535802254,1.2009582365117861,0.22006807487966495,7.340014196747716,0.956651055450114,3.8311048036522712,0.4993219843604504,13.348113979252156,1.7740572697944352,6.967019710707058,0.9259654199681516,0.4685319828165437,0.3977450143780655,0.24454927223826456,0.20760216456907257,1.3456011748186496,0.9330873061969724,0.7023336721790071,0.4870229355390233,3.1635651564695366,0.8767566173099369,1.651216107046171,0.4576212522447613,2.6127204736206524,0.7371025245155491,1.3637038960393117,0.38472909544330103
202691,Klay Thompson,27.38888888888889,19.629292707551173,2.4765044859672725,14.934014359294334,1.8841307277497923,4.227811704222155,0.7947810727482052,3.216529583613461,0.6046714025692363,2.6512940908756786,0.7115936700227966,2.017111090743379,0.5413822211747512,0.8937084071070877,0.2344562912681176,0.6799355628144973,0.17837492530120677,0.5507610222261115,0.1988190840351035,0.4190203456133842,0.15126205004522536,1.7485465906805802,0.3843870846258853,1.3302985635887747,0.2924426430872862,7.1129724365401135,0.9357921658179104,5.411566992614624,0.7119529903522065,16.92838846109827,1.7514484095525773,12.879159739693591,1.332506274551575,4.282355683923615,0.5649698472044273,3.258026778046825,0.4298304547404054,10.5129778757135,1.1871795318126126,7.998299525812894,0.9032091191105217,1.600565508671926,0.7896064588599397,1.217714191011203,0.6007345435462196,1.4923792574895958,0.6685457656027275,1.1354058239851401,0.5086312692008406
202695,Kawhi Leonard,31.83783783783784,21.551616303125964,2.722304230628252,19.059912916728518,2.407563351111172,6.351573210083741,0.8702275466288413,5.6172321632722575,0.7696156530996809,3.4838777647376435,0.7921904812023035,3.081087092237946,0.7006008910332684,1.664341839437454,0.2832769539596771,1.4719179330760668,0.2505257145379126,0.6225084572447738,0.2090700303612634,0.5505367587344921,0.18489827009427048,1.7756339634115788,0.4080591876467666,1.5703429496237535,0.36088117345937765,8.353708139227404,1.0091399148914195,7.3878890300374485,0.8924675823889581,16.474625328518126,1.846252622262714,14.56990137912489,1.6327969887578657,2.108220739102787,0.4762926777106622,1.8644775004978102,0.421225806563934,5.073386382558099,1.0242385227035251,4.486823692682763,0.9058205553639284,3.38493469973285,0.918743398676688,2.9935833906045777,0.8125223150458997,2.823316561793946,0.7851356537329213,2.4968970794243757,0.6943617117848208
202696,Nikola Vučević,31.15068493150685,19.107529071372166,2.420339343925244,16.5336838311645,2.0943118980540354,11.149589739661533,0.9188767225167302,9.647704363771052,0.7951010909448419,3.747195483741361,0.7267286603552682,3.242436274744237,0.6288359869284169,0.8067527340869214,0.2304726299364188,0.698080562143706,0.19942723001347654,0.7708913490601078,0.2004203882537784,0.6670498203054357,0.1734231213428813,1.6822075340076343,0.3766191391145222,1.4556088022577476,0.3258873372703286,7.965703244627869,0.9192781915096294,6.892697556424571,0.7954484807811634,15.50519233599451,1.7186073506015385,13.416593368360546,1.487105447210007,1.7599283347836832,0.4349658140551856,1.5228603627466117,0.3763745286002633,4.550452819163948,0.9617804721965276,3.9374922795962015,0.8322255684074976,1.8931440464751064,0.7896854153114352,1.6381314922695556,0.6833122657603514,1.5120683047326724,0.6624007358236763,1.3083878709901435,0.5731732394456012
202699,Tobias Harris,31.602739726027398,15.326308203992973,2.488471516334557,13.454259142546343,2.184514379065382,6.393108287337412,0.8294299161326276,5.6122149234731395,0.72811827112556,2.6357662105055994,0.7262404458617467,2.3138175980351665,0.6375329941411909,1.0980146560098116,0.2355174360091606,0.9638964274789328,0.20674989530941154,0.7198114113396591,0.2013212429293468,0.6318892412331025,0.17673063448934667,1.317543764918878,0.3690978562529923,1.1566109077883757,0.3240139856832775,6.045094876156143,0.9287924268967376,5.306709999730678,0.8153440368534146,12.43288405046247,1.6903449931615413,10.91425551918452,1.4838759129466041,1.4792727156741672,0.4248663708537172,1.298585294924012,0.3729705926786627,4.09847975678148,0.9663466587417106,3.597866361832144,0.8483111650369582,2.386746279907538,0.8359272245941555,2.0952144854439463,0.7338219585763762,2.0638976670605698,0.6980977533156162,1.8118005775908426,0.6128278222599416
202710,Jimmy Butler III,31.763636363636362,18.55884244334679,2.5983957049475066,16.374897852791335,2.292624897244088,5.826905633889213,0.8407218572780947,5.141214213335584,0.7417884265983997,5.70046290847841,0.8084281022910725,5.029650859147364,0.7132948963143958,1.5523756834167175,0.2653932638279387,1.369697130772225,0.23416264237747925,0.3878318505238296,0.1958577195984575,0.34219305195208605,0.1728098162315683,1.554161128846181,0.3895592763141293,1.371272470754686,0.34371719985898175,5.97467778743517,0.9342527707289824,5.271597017499617,0.8243129244765314,11.851288375855624,1.7312038585771896,10.456667066979684,1.527481384310278,0.6781863444774145,0.3993760408737729,0.5983795675767895,0.3523787592962026,2.1066496419266123,0.9410559721945636,1.8587459214372684,0.8303155471837892,7.066344420993678,1.1505712249856834,6.234799850240381,1.015175722247469,5.946380070694506,0.9393308682046728,5.246629284597627,0.828793447855335
203076,Anthony Davis,33.411764705882355,25.014480876476423,2.800604465157935,23.216054146795113,2.599253817336123,12.355400925108656,1.0009541193536533,11.467104126571433,0.9289900977007763,3.823463412625327,0.7835856426615977,3.548573886227428,0.7272494199865809,1.2062120122255895,0.2560508937853949,1.119490887163619,0.2376420059969025,2.140901315236512,0.271794790718438,1.9869803056443445,0.25225398877136074,2.2229411025896444,0.4145141369312227,2.063121807632219,0.3847124669557753,9.559244412513763,0.9972973344126144,8.87197847435918,0.9255962188666095,17.923173392374874,1.8278193766522124,16.634579226910013,1.6964075260432299,0.5435075148250015,0.4020435951437621,0.5044318111447726,0.3731385000680668,1.9541436215215884,0.9373324131252708,1.8136496356605591,0.8699425010705129,6.906213649066119,1.1116445674339313,6.409688484754176,1.031722408990969,5.359024747855797,0.9141514477882094,4.973735386898844,0.8484281410844821
203083,Andre Drummond,18.725,15.772733730119944,2.5484228677657947,8.204012197124888,1.3255338388587363,17.180363302793197,1.2538834543339523,8.936175079022295,0.6521935467334239,1.7246226925309451,0.7199238170755062,0.8970433310456097,0.37446037429830153,1.656023270838478,0.3050836149739791,0.8613621040680695,0.1586858525107711,1.1866386758124254,0.254990906034579,0.6172169223496574,0.13263068654159701,2.6492002412379283,0.4629602763177855,1.3779520699216725,0.24080364372362595,6.271236839046179,0.9914430768747896,3.2619141614205476,0.5156881004022343,11.571995469318844,1.7936091890768349,6.019044865638761,0.932925890707326,0.0959039190959009,0.381052068365626,0.04988335791863179,0.19819999944850963,0.486800809651058,0.8989811903007809,0.2532040322421128,0.467595077455059,5.464452123512354,1.1136479649069182,2.8422740559102455,0.5792516150800568,3.262743825808787,0.8512438310675879,1.697079948285265,0.44276502046501626
203084,Harrison Barnes,27.195121951219512,15.2900039900453,2.520986606316031,11.550375642886523,1.9044038387820965,4.646307674463174,0.8151713250051682,3.5099139952753657,0.6157967665181319,1.9844832753803296,0.7416099703785293,1.4991184634478778,0.5602270440190109,0.7845670249185585,0.2371686133676152,0.5926776644879355,0.17916192676483125,0.2202397912275144,0.1931115406963814,0.166373555026205,0.1458803305396106,0.9737787703095334,0.3768848010888043,0.7356120114465649,0.28470633686586505,5.196526280944993,0.9072599885164264,3.925560164806008,0.6853623896990619,10.888251499236594,1.7347999828911602,8.225203537702441,1.3105026971027396,2.3889824364265224,0.4849077962618119,1.8046852416094665,0.36630907373436333,6.439884038938779,1.0611727406561786,4.864817549740338,0.8016311692626282,3.254177867854334,0.8907785621085675,2.4582712213127254,0.672911989668735,2.6610784558625165,0.738365658465397,2.010232031359557,0.5577762257377491
203110,Draymond Green,29.13235294117647,9.96752978166988,2.4056027764622296,8.066044320869294,1.946690808893659,7.868460576280634,0.8881169802277119,6.367410294776118,0.7186927033623763,7.281617386320013,0.859534084995092,5.892517991135599,0.6955625091402277,1.5256914591348192,0.2595340517923763,1.2346383907459464,0.21002326658525225,1.0570133095677172,0.2226857157028647,0.8553690221624378,0.18020441291150938,3.103726257239513,0.4422179221427608,2.5116346877416156,0.3578569051326835,3.675231650296906,0.8806437239571383,2.9741151549175533,0.7126451050486483,8.443814699216642,1.670990680091699,6.833005277429807,1.3522191737179965,1.1869148529900386,0.4217282202311884,0.9604895113452886,0.34127598213969945,4.321523944413882,0.9959209159881492,3.497115577566953,0.8059311007240701,1.9462175921942324,0.8136258157156836,1.5749416054480287,0.6584120673744972,1.3337935921683275,0.6773457262966749,1.0793484910479807,0.5481298544908958
203114,Khris Middleton,22.89189189189189,19.69758659124585,2.7236937438128868,12.525417299388316,1.7319584091663027,5.899989131112909,0.8456107021603104,3.7517198153548303,0.537711910457795,7.188256141230919,0.9278595746657592,4.570910624341283,0.5900128076140376,1.1976769199547723,0.2587465282282377,0.7615858492505196,0.1645332653223103,0.3523464456297189,0.1900190265130892,0.22405213171799693,0.12083041700944937,2.876105203519208,0.4594810215803956,1.8288747052408179,0.2921774964554017,7.275706149856552,1.0005383181029128,4.626518850546922,0.636228194769645,15.30666907766626,1.8425731032657071,9.733294826413907,1.1716662300796201,2.181980139493318,0.4745574456426674,1.3874903739871174,0.3017643817262307,5.880610413760663,1.0763459364445656,3.7393971625039653,0.684433189315726,3.785233207315504,0.9445054279530836,2.4069763713184926,0.6005976707779743,3.3218216646280463,0.8103357641866878,2.1122995119669334,0.5152810752748683
203468,CJ McCollum,32.75,20.487822725174837,2.645384618797036,18.638227618040997,2.4065651740445255,4.226659766682396,0.7849717354306788,3.845086315523569,0.7141062315376314,4.600416518405051,0.764539011018822,4.185101138271262,0.6955181280796229,1.0130451930519484,0.2381670419945901,0.9215897242347586,0.21666585070341182,0.5268173586054626,0.2014466279167439,0.4792574581758028,0.1832604740075934,1.921620619553912,0.3887443502176549,1.7481409802886283,0.35364937415633885,7.657009672792681,0.9414127498137528,6.965751855110008,0.8564240987889001,17.681684098603135,1.7687503860389853,16.085420950812573,1.6090715317437991,3.4501541407129968,0.5269859048402106,3.138681891898629,0.4794107884310249,9.110657930526711,1.0859694798892423,8.288167978465273,0.9879305685103523,2.5523487121676367,0.829295924575119,2.3219283423191697,0.7544289313843097,1.9107683386901015,0.6949295057973959,1.7382684192250228,0.6321928143017976
203471,Dennis Schröder,28.106666666666666,14.845556890715994,2.403611929688511,11.590531083566413,1.8765977584382891,3.359116408081885,0.7794021215588318,2.622599032680227,0.6085109897207472,6.654011810131059,0.8288460849811435,5.19505810953936,0.647113906348241,1.075371596207285,0.2372780469989137,0.8395864165944283,0.18525263817544818,0.2429879636975448,0.187230480929444,0.18971060276830534,0.14617846437009924,2.193417047950508,0.3969187724669449,1.7124900507702485,0.3098906564297481,5.198806417611953,0.8825715566402613,4.058919973454073,0.6890595708880263,12.96616564904677,1.6973058833263983,10.123213773403922,1.3251558526118694,2.0127198740757226,0.4481275571414508,1.57141240538949,0.34987144090895494,6.286606781676141,1.043215508195972,4.908210035471594,0.8144808486211514,3.119112674740344,0.8387747694805598,2.4352183401306093,0.6548656348388964,2.6025763554407138,0.7245448549097534,2.03193739158112,0.5656816867221334
203484,Kentavious Caldwell-Pope,29.584415584415584,10.844876461201595,2.338899602060204,8.912203671939839,1.9220827177103694,2.8116237072927106,0.765521100248459,2.310562339542855,0.6290970657885965,2.319998814228657,0.7139016870723528,1.9065502520969986,0.5866767832434414,1.4655685114108,0.2521805117077253,1.2043885530280671,0.2072392516847757,0.5748743060072382,0.2020946908439584,0.4724255660477953,0.16607925892587921,1.1123285541478831,0.3704807886649641,0.9140997281200857,0.30445715605295387,3.908898012458744,0.8626477703083274,3.212290646602099,0.7089147261047509,8.723970475290573,1.6392753175896844,7.169265780199106,1.3471389514680017,1.9415024209801717,0.4465889256575447,1.5955059577896216,0.3670020103347355,5.178049954845838,0.97804259253791,4.2552661605839885,0.8037449588027991,1.5659159357405164,0.7849661219141277,1.2868529948112901,0.6450767769554051,1.369756286908672,0.6618837395451583,1.1256510900353371,0.5439289894241958
203497,Rudy Gobert,33.22222222222222,13.914606986199018,2.4078393139378598,12.840949039733045,2.2220492434179633,12.606780103402857,0.9792509503290427,11.634034725053871,0.9036914634209375,1.7545213748345452,0.7096749089605718,1.619141639122003,0.6549160425284289,0.8079521297569429,0.2252436318858594,0.7456101444361911,0.20786372201812334,1.801946534356199,0.2470688713767709,1.6629074499151342,0.22800491525202005,1.610902831573988,0.3841349970218035,1.486604773582168,0.3544949509553063,5.531031530983744,0.8869283245418872,5.104254406679442,0.8184924970309391,8.153342866793375,1.6446037740313963,7.524226904849442,1.5177053346771219,0.0432445085916558,0.3810018634462814,0.03990774095341076,0.351603571513698,0.0797784062569713,0.8860117852787334,0.07362266503343956,0.8176466783899422,4.959222335854601,0.9435034158769856,4.576566291421376,0.8707022263803046,3.2892196610927407,0.7518851762358618,3.0354218477368193,0.6938693447361811
203500,Steven Adams,14.160714285714286,10.029605061487848,2.412371542455218,3.9451769909523136,0.948914004547117,13.892004865598542,1.235522857809486,5.464464215485935,0.48599683841414804,3.3407982941086938,0.80939809319491,1.314113614696525,0.31837930947597404,1.0096053468036723,0.2538066966220167,0.3971314682615636,0.09983566985181512,1.0629249358564763,0.2464375156108669,0.4181048978840207,0.09693697910685391,2.1437767046274585,0.4446048304683586,0.843261372405543,0.17488672150863513,4.307433765549893,0.92417072251374,1.6943427460719573,0.3635254875760892,7.515817698340317,1.717448707643113,2.9563707513808892,0.6755639013695381,0.0633400640967179,0.3823481372773419,0.024915015292012548,0.15039785360165286,0.1058438961825489,0.8850833309674034,0.04163403257577445,0.34815033802438045,3.83053518961279,1.0049444132040828,1.5067531772633647,0.3952980752335505,1.668763511393475,0.6943491581538815,0.6564134248685644,0.2731244456428711
203501,Tim Hardaway Jr.,27.948051948051948,13.785332314353209,2.4636146249180486,10.702032878963962,1.9125897088108372,3.536295631662421,0.8065752646952457,2.745349278260292,0.6261724277143466,1.9966103391460843,0.7196066907214782,1.5500380410686774,0.5586556992902674,0.8266427876472997,0.2331038732154801,0.6417515436569224,0.1809666432755098,0.1816903643611837,0.1902711157301814,0.14105254837852355,0.14771408407335873,0.9236828377987536,0.3742135014405432,0.7170871092867669,0.2905149549422976,4.755023250812773,0.8996137407533638,3.691489911886395,0.6984014322154541,11.818023054714812,1.7062062514753151,9.174742284901255,1.3245872486200858,2.983410585539639,0.4911094385451133,2.3161253896397196,0.38126533612881813,8.055840155052149,1.0663350062125676,6.2540288649611195,0.827832948545976,2.0512618862301037,0.826682890333383,1.592465937650499,0.6417826767667534,1.7082965755097113,0.6913764455791577,1.326210039861796,0.536739578241828
