nba_api_id,name,proj_mean,proj_sd,proj_q05,proj_q25,proj_q75,proj_q95,actual,actual_minutes,actual_games,error,abs_error,z_error,stat,test_season,proj_mean_meta,proj_sd_meta,meta_eligible,meta_alpha_applied,meta_role_baseline
201942,DeMar DeRozan,24.1002647107167,2.5300398332690524,19.940799877591147,22.43081200352253,25.84639130503734,28.40650455211897,22.80200333889816,2995.0,79,-1.2982613718185405,1.2982613718185405,-0.5131387082317448,PTS,2023-24,24.1002647107167,2.5300398332690524,False,0.0,
201950,Jrue Holiday,20.881456728130715,2.4764620565894675,16.868071646744536,19.159314404383668,22.56317319886108,24.979232987226435,13.668874172185433,2265.0,69,-7.212582555945284,7.212582555945284,-2.912454296141449,PTS,2023-24,18.324449294297914,1.5585979966144654,True,0.5,15.767441860465116
201988,Patty Mills,15.114721131528585,2.3998865032456638,11.076127637945756,13.505692671522056,16.70402610826767,19.29056399613739,10.9377990430622,418.0,32,-4.176922088466384,4.176922088466384,-1.7404665107359931,PTS,2023-24,15.114721131528585,2.3998865032456638,False,0.0,
202331,Paul George,24.948756146784827,2.679392858542329,20.553784125529667,23.188022202635008,26.67422208550179,29.373485372094617,24.07202881152461,2499.0,74,-0.8767273352602167,0.8767273352602167,-0.3272111935601646,PTS,2023-24,24.948756146784827,2.679392858542329,False,0.0,
202685,Jonas Valančiūnas,20.38415379440824,2.409253176876053,16.39573993469396,18.816800482080325,22.04058963494821,24.350802117780795,18.70954356846473,1928.0,82,-1.674610225943507,1.674610225943507,-0.6950744081262901,PTS,2023-24,20.38415379440824,2.409253176876053,False,0.0,
202692,Alec Burks,18.09034209534311,2.4713617317057754,14.323512979950625,16.30816391490454,19.811513987235852,22.20800122627866,20.4822460776218,1211.0,66,2.3919039822786914,2.3919039822786914,0.9678485960158324,PTS,2023-24,18.09034209534311,2.4713617317057754,False,0.0,
202696,Nikola Vučević,18.319769891071,2.29140346553516,14.627396943830492,16.818752746153397,19.83862686157163,22.14821978948121,18.88208269525268,2612.0,76,0.5623128041816798,0.5623128041816798,0.2454010446607887,PTS,2023-24,18.319769891071,2.29140346553516,False,0.0,
202699,Tobias Harris,16.688936761697395,2.336788784195896,12.83172460507925,15.101967812085247,18.339014762297737,20.466793595569516,18.280894137494727,2371.0,70,1.5919573757973318,1.5919573757973318,0.6812585658421563,PTS,2023-24,16.688936761697395,2.336788784195896,False,0.0,
202704,Reggie Jackson,16.397244467197126,2.315822084087917,12.634155802452057,14.842241713571218,17.9515236511853,20.304382933975408,16.485981308411215,1819.0,82,0.0887368412140894,0.0887368412140894,0.0383176418533197,PTS,2023-24,16.397244467197126,2.315822084087917,False,0.0,
202710,Jimmy Butler III,24.450612084656623,2.6156751493239576,20.203053772850232,22.68427149239851,26.15453608518402,28.8346718885472,21.966699314397648,2042.0,60,-2.483912770258975,2.483912770258975,-0.9496258627150096,PTS,2023-24,24.450612084656623,2.6156751493239576,False,0.0,
202711,Bojan Bogdanović,23.3455710670592,2.552206931001032,19.25967754043229,21.643781451058143,24.978957239977845,27.660261512828654,21.113513513513517,1480.0,57,-2.2320575535456832,2.2320575535456832,-0.8745597884064286,PTS,2023-24,18.576895122570697,1.588852318587608,True,0.5,13.80821917808219
203076,Anthony Davis,28.006499181251986,2.883293393193973,23.1118309662604,26.14417442470228,29.948994066061317,32.84747483249162,25.0040725657164,2701.0,76,-3.00242661553558,3.00242661553558,-1.0413184529270665,PTS,2023-24,28.006499181251986,2.883293393193973,False,0.0,
203078,Bradley Beal,24.284995605915537,2.76304659554586,19.82160146518132,22.467161927130068,26.18509864561148,28.78438564578405,19.617863199547767,1769.0,53,-4.66713240636777,4.66713240636777,-1.6891254797842974,PTS,2023-24,19.33297399343396,1.6746994530088624,True,0.5,14.380952380952381
203081,Damian Lillard,32.417633462561625,3.025936373277636,27.608120420623973,30.291058231252915,34.44443648345059,37.57282254752847,24.77704536642109,2579.0,73,-7.640588096140533,7.640588096140533,-2.5250326357207555,PTS,2023-24,26.860192878069803,1.7846804670304273,True,0.5,21.30275229357798
203083,Andre Drummond,15.397909159235066,2.3670516717038903,11.448316853606316,13.874234500377138,17.036469812184965,19.08464958505588,17.69310600444774,1349.0,79,2.295196845212672,2.295196845212672,0.9696437440085562,PTS,2023-24,15.397909159235066,2.3670516717038903,False,0.0,
203084,Harrison Barnes,17.378608005908106,2.284888272572238,13.553912130343637,15.90900367521232,18.93051470083728,21.225272062974256,15.132408575031526,2379.0,82,-2.24619943087658,2.24619943087658,-0.9830675126831896,PTS,2023-24,17.378608005908106,2.284888272572238,False,0.0,
203110,Draymond Green,9.432585855061632,2.1244838241040904,5.893088617899639,8.09374022181516,10.81981838371333,12.73485971177178,11.46112600536193,1492.0,55,2.028540150300296,2.028540150300296,0.9548390659814724,PTS,2023-24,9.432585855061632,2.1244838241040904,False,0.0,
203114,Khris Middleton,22.774344556842458,2.6377733816122184,18.397503156456704,20.997516872941507,24.580282033224087,27.03643973257146,20.032258064516128,1488.0,55,-2.742086492326329,2.742086492326329,-1.039545895580444,PTS,2023-24,22.774344556842458,2.6377733816122184,False,0.0,
203200,Justin Holiday,11.333741728840549,2.1354197241435786,7.851761231625557,9.885811636266164,12.860212008297378,14.765850179327275,9.77262180974478,862.0,58,-1.561119919095768,1.561119919095768,-0.7310599885565183,PTS,2023-24,11.333741728840549,2.1354197241435786,False,0.0,
203468,CJ McCollum,21.34457546812715,2.483933172117863,17.239739443090347,19.63239294162005,23.069980373160124,25.5675539223654,22.043538675312643,2159.0,66,0.6989632071854928,0.6989632071854928,0.2813937246908858,PTS,2023-24,21.34457546812715,2.483933172117863,False,0.0,
203471,Dennis Schröder,14.421420894312542,2.34955389708014,10.672176432801702,12.746987610473804,16.027560743492106,18.26756051908009,16.228204098031338,2489.0,80,1.806783203718796,1.806783203718796,0.7689898946196292,PTS,2023-24,14.421420894312542,2.34955389708014,False,0.0,
203482,Kelly Olynyk,16.636143135052585,2.2941071374316264,12.864579954567605,15.064431546071283,18.155351964227517,20.56868198838915,15.586363636363638,1760.0,78,-1.049779498688947,1.049779498688947,-0.4575982880486699,PTS,2023-24,16.636143135052585,2.2941071374316264,False,0.0,
203484,Kentavious Caldwell-Pope,13.205901391715818,2.200891819188556,9.63438402204185,11.69358208340707,14.69041438576186,16.82347459428062,11.470881863560733,2404.0,76,-1.735019528155085,1.735019528155085,-0.788325674632553,PTS,2023-24,13.205901391715818,2.200891819188556,False,0.0,
203486,Mason Plumlee,13.332654579729727,2.174297227147735,9.782110470461692,11.80228785124762,14.83985357596428,16.790474823683336,13.052005943536404,673.0,46,-0.2806486361933249,0.2806486361933249,-0.129075561836356,PTS,2023-24,13.332654579729727,2.174297227147735,False,0.0,
203497,Rudy Gobert,16.235501167610444,2.3430956816262825,12.415699077641245,14.71145826649078,17.79316893702991,20.00160564573085,14.758887171561051,2588.0,76,-1.4766139960493927,1.4766139960493927,-0.6301979076776382,PTS,2023-24,16.235501167610444,2.3430956816262825,False,0.0,
203501,Tim Hardaway Jr.,17.49659097232286,2.3717039221593885,13.659443112976197,15.873133671843275,19.02926875294336,21.331204362192963,19.323279924599436,2122.0,79,1.826688952276573,1.826688952276573,0.7702010926445699,PTS,2023-24,17.49659097232286,2.3717039221593885,False,0.0,
203507,Giannis Antetokounmpo,34.96769802755342,3.0584873778585906,29.89868014656428,32.91267172703862,36.94506886801855,40.00071218980596,31.089001165954137,2573.0,73,-3.878696861599281,3.878696861599281,-1.2681748794121106,PTS,2023-24,34.96769802755342,3.0584873778585906,False,0.0,
203552,Seth Curry,17.078084247809443,2.392656370956792,13.235422140493446,15.42439881659287,18.69485332855708,21.12432090970145,13.229268292682928,615.0,44,-3.848815955126515,3.848815955126515,-1.6085953678285292,PTS,2023-24,14.593685060624864,1.5255204892064946,True,0.5,12.109285873440285
203897,Zach LaVine,23.89982937327516,2.5296125165800585,19.654233235177617,22.24289425917531,25.6056352068154,28.052689517303232,20.105504587155963,872.0,25,-3.7943247861191978,3.7943247861191978,-1.4999628446055375,PTS,2023-24,23.89982937327516,2.5296125165800585,False,0.0,
203903,Jordan Clarkson,22.834902437670703,2.5447565369024074,18.84393822635651,21.10704016842188,24.460854342591016,27.16202237337558,20.14973262032085,1683.0,55,-2.685169817349852,2.685169817349852,-1.0551774908173974,PTS,2023-24,22.834902437670703,2.5447565369024074,False,0.0,
203914,Gary Harris,12.93234235631524,2.2959272176268035,9.25676898752644,11.36372577412132,14.4742709342246,16.705502284217864,10.317411402157164,1298.0,54,-2.6149309541580745,2.6149309541580745,-1.1389433140920775,PTS,2023-24,12.93234235631524,2.2959272176268035,False,0.0,
203915,Spencer Dinwiddie,16.991680741519044,2.27979091881258,13.211079609524424,15.36648373367854,18.519814194245832,20.72620402450993,13.299256505576208,2152.0,76,-3.692424235942836,3.692424235942836,-1.6196328380262262,PTS,2023-24,16.991680741519044,2.27979091881258,False,0.0,
203924,Jerami Grant,21.538327460412837,2.5847289119139303,17.396810981975367,19.77000756035816,23.19903823967447,25.98731576022857,22.24454148471616,1832.0,54,0.7062140243033248,0.7062140243033248,0.2732255676980802,PTS,2023-24,21.538327460412837,2.5847289119139303,False,0.0,
203926,Doug McDermott,18.256121205101277,2.498204790544896,14.247289437144822,16.519982730641868,19.920105239226597,22.36626172022424,13.97787610619469,904.0,64,-4.278245098906583,4.278245098906583,-1.7125277779863006,PTS,2023-24,18.256121205101277,2.498204790544896,False,0.0,
203932,Aaron Gordon,18.83154956907065,2.416922305292126,14.92175991156378,17.1712396666967,20.397765448083675,22.83994255536388,15.883275261324044,2296.0,73,-2.9482743077466065,2.9482743077466065,-1.2198465384224495,PTS,2023-24,18.83154956907065,2.416922305292126,False,0.0,
203935,Marcus Smart,13.168951155498943,2.195394263216858,9.484836386019468,11.7075097761192,14.671447311994598,16.709138556016438,17.253731343283583,603.0,20,4.08478018778464,4.08478018778464,1.8606134926303897,PTS,2023-24,13.168951155498943,2.195394263216858,False,0.0,
203937,Kyle Anderson,12.339755067717531,2.210707873864602,8.538463948654368,10.87748611412426,13.82050793738892,16.023067652924517,10.23946037099494,1779.0,79,-2.1002946967225924,2.1002946967225924,-0.9500552838991824,PTS,2023-24,12.339755067717531,2.210707873864602,False,0.0,
203939,Dwight Powell,13.321243482163489,2.279421350328308,9.594183341444936,11.852637489655642,14.881394451538796,16.983187217174414,8.956937799043063,836.0,63,-4.364305683120424,4.364305683120424,-1.914655086691992,PTS,2023-24,13.321243482163489,2.279421350328308,False,0.0,
203944,Julius Randle,23.870856744482463,2.543312074673907,19.727040631511148,22.13407105576926,25.56339889449881,27.880617950671933,24.36855036855037,1628.0,46,0.4976936240679066,0.4976936240679066,0.1956872021423949,PTS,2023-24,23.870856744482463,2.543312074673907,False,0.0,
203952,Andrew Wiggins,18.90018236698224,2.5116897799823863,14.82427548074366,17.22138865206671,20.516147956315727,23.11359065109788,17.58792924037461,1922.0,71,-1.3122531266076294,1.3122531266076294,-0.5224582816978424,PTS,2023-24,18.90018236698224,2.5116897799823863,False,0.0,
203954,Joel Embiid,34.23013745068998,3.082634140822841,29.251034122803745,32.02265983227011,36.19772368309778,39.50316999158754,37.181679389312976,1310.0,39,2.951541938622995,2.951541938622995,0.9574739666755088,PTS,2023-24,34.23013745068998,3.082634140822841,False,0.0,
203991,Clint Capela,16.46175278113384,2.348708895855732,12.855683049791333,14.860084421396524,17.92454191722809,20.45849538683464,15.991498405951116,1882.0,73,-0.4702543751827228,0.4702543751827228,-0.2002182458679664,PTS,2023-24,16.46175278113384,2.348708895855732,False,0.0,
203992,Bogdan Bogdanović,19.411708204666123,2.522608706135984,15.275868540607036,17.750330656644383,21.067617769358765,23.606457792908063,19.97835137385512,2402.0,79,0.5666431691889962,0.5666431691889962,0.2246258675833059,PTS,2023-24,19.411708204666123,2.522608706135984,False,0.0,
203999,Nikola Jokić,26.539463411789225,2.7784684365401677,22.07101991425131,24.633476894503065,28.324597000747637,31.346518221951744,27.4241870661308,2737.0,79,0.8847236543415775,0.8847236543415775,0.3184213441860301,PTS,2023-24,26.539463411789225,2.7784684365401677,False,0.0,
204001,Kristaps Porziņģis,25.810655563685263,2.623333880909449,21.553239293303204,24.12656230155942,27.601425310532345,29.96649435432477,24.404973357015987,1689.0,57,-1.405682206669276,1.405682206669276,-0.5358380863750207,PTS,2023-24,18.547381571573684,1.6175542644068077,True,0.5,11.284107579462104
204060,Joe Ingles,10.784955847992396,2.1929734002893206,7.292603268995474,9.257018625429003,12.248494491793933,14.519824769605489,9.13893653516295,1166.0,68,-1.6460193128294467,1.6460193128294467,-0.7505879061790198,PTS,2023-24,10.784955847992396,2.1929734002893206,False,0.0,
204456,T.J. McConnell,15.215718025556162,2.4262535292361984,11.166210996497847,13.577713684857764,16.79670516655638,19.1943618925046,20.21003861003861,1295.0,71,4.99432058448245,4.99432058448245,2.058449590820254,PTS,2023-24,15.215718025556162,2.4262535292361984,False,0.0,
1626145,Tyus Jones,15.796223996053502,2.299421009349673,12.05611916300631,14.26246089045823,17.339940458024405,19.5500090060452,14.7128815312985,1933.0,66,-1.0833424647550025,1.0833424647550025,-0.4711370646567222,PTS,2023-24,15.796223996053502,2.299421009349673,False,0.0,
1626153,Delon Wright,10.977009319395798,2.2301423438915013,7.330672758632476,9.446418020072963,12.50724695062392,14.763204229202566,10.20242914979757,741.0,47,-0.7745801695982273,0.7745801695982273,-0.3473231974272183,PTS,2023-24,10.977009319395798,2.2301423438915013,False,0.0,
1626156,D'Angelo Russell,19.96354131816502,2.399474199649016,16.039559026613073,18.28410394195036,21.54715915867211,23.882329887209263,19.83259557344065,2485.0,76,-0.1309457447243751,0.1309457447243751,-0.0545726829417583,PTS,2023-24,17.504429269354414,1.5281952572607052,True,0.5,15.045317220543806
1626157,Karl-Anthony Towns,23.854117650648224,2.9074102792118035,18.91236132240676,21.93090194172509,25.797488126987265,28.48870749665112,23.98222222222222,2025.0,62,0.1281045715739956,0.1281045715739956,0.0440614014781308,PTS,2023-24,23.854117650648224,2.9074102792118035,False,0.0,
1626162,Kelly Oubre Jr.,20.5698585065915,2.6540288131692678,16.13473283085672,18.782588382520583,22.3242978641621,25.02567007438443,18.340942204953866,2059.0,68,-2.228916301637639,2.228916301637639,-0.8398237014525902,PTS,2023-24,18.298880833106992,1.6300241933486628,True,0.5,16.027903159622486
1626164,Devin Booker,28.196773915124933,2.7998310540375644,23.567899716634745,26.311961706909905,30.038474157192848,32.891482520105704,27.106748466257667,2445.0,68,-1.0900254488672658,1.0900254488672658,-0.3893182937932516,PTS,2023-24,28.196773915124933,2.7998310540375644,False,0.0,
1626166,Cameron Payne,18.616837407633938,2.524112049551458,14.442904464748388,16.95754171931393,20.35389600682264,22.88068626759885,15.957055214723926,1304.0,78,-2.6597821929100114,2.6597821929100114,-1.053749651637954,PTS,2023-24,18.616837407633938,2.524112049551458,False,0.0,
1626167,Myles Turner,21.890382917252328,2.617865948223091,17.69029801669763,20.19792861652666,23.683198569352825,26.14330626187657,22.735930735930737,2079.0,77,0.8455478186784084,0.8455478186784084,0.3229912590644049,PTS,2023-24,21.890382917252328,2.617865948223091,False,0.0,
1626168,Trey Lyles,17.66748772389584,2.400890966552115,13.895229434343188,15.963734689166763,19.222676272502376,21.529797856201053,13.025906735751295,1158.0,58,-4.641580988144543,4.641580988144543,-1.933274377224323,PTS,2023-24,17.66748772389584,2.400890966552115,False,0.0,
1626171,Bobby Portis,20.25721986466328,2.571262852712794,16.066654258488988,18.53540208760009,21.936518194418746,24.397107405389825,20.218687872763415,2012.0,82,-0.0385319918998625,0.0385319918998625,-0.0149856292829842,PTS,2023-24,20.25721986466328,2.571262852712794,False,0.0,
1626172,Kevon Looney,11.016347252186147,2.168627705661652,7.389339854571875,9.591866928759911,12.570892205822574,14.438958187783248,10.07035175879397,1194.0,74,-0.9459954933921768,0.9459954933921768,-0.436218485506968,PTS,2023-24,11.016347252186147,2.168627705661652,False,0.0,
1626179,Terry Rozier,20.2409961397164,2.414097928250436,16.39359599191996,18.61140802381652,21.89753764527136,24.252903846416373,21.254287114159727,2041.0,61,1.0132909744433292,1.0132909744433292,0.419738968575185,PTS,2023-24,20.2409961397164,2.414097928250436,False,0.0,
1626181,Norman Powell,23.839024912902165,2.661381793949976,19.64386757804752,22.00745205724183,25.67618202598298,28.15629587155224,19.1035175879397,1990.0,76,-4.735507324962466,4.735507324962466,-1.779341594553448,PTS,2023-24,23.839024912902165,2.661381793949976,False,0.0,
1626192,Pat Connaughton,12.295952737375597,2.180988104636206,8.756373445034317,10.856205680082176,13.798591057081197,15.80247779049425,9.21531100478469,1672.0,76,-3.080641732590907,3.080641732590907,-1.4124981819214302,PTS,2023-24,12.295952737375597,2.180988104636206,False,0.0,
1626196,Josh Richardson,14.06998187898451,2.238565433820608,10.47474051701526,12.498505584785397,15.55782281505092,17.824121849642403,13.858695652173912,1104.0,43,-0.2112862268105981,0.2112862268105981,-0.0943846552879142,PTS,2023-24,14.06998187898451,2.238565433820608,False,0.0,
1626220,Royce O'Neale,10.17638193154584,2.140449926716286,6.63855381066635,8.814157113245527,11.568182294952775,13.68518144750991,11.213114754098362,1952.0,79,1.036732822552521,1.036732822552521,0.4843527566855986,PTS,2023-24,10.17638193154584,2.140449926716286,False,0.0,
1626224,Cedi Osman,16.775172811385982,2.2618321111368065,13.026565761172204,15.188965503140391,18.29043204017638,20.375420769305325,13.861417322834646,1270.0,72,-2.9137554885513364,2.9137554885513364,-1.2882280140089046,PTS,2023-24,16.775172811385982,2.2618321111368065,False,0.0,
1627734,Domantas Sabonis,19.97732235997881,2.445254351937727,16.145715066992704,18.33685949414643,21.58828224199644,24.194260005187264,19.572696245733788,2930.0,82,-0.4046261142450227,0.4046261142450227,-0.1654740391012408,PTS,2023-24,19.97732235997881,2.445254351937727,False,0.0,
1627736,Malik Beasley,17.293328491869467,2.3192103908127684,13.53724538895974,15.695542872817152,18.88972828192325,20.98255117360788,13.688622754491018,2338.0,79,-3.604705737378449,3.604705737378449,-1.5542814708221353,PTS,2023-24,14.455528511862711,1.4968954021013858,True,0.5,11.617728531855956
1627741,Buddy Hield,19.325062719306032,2.431099846889658,15.337779347391912,17.75293209119741,20.905935566946155,23.4132125633917,16.891153311718387,2159.0,84,-2.4339094075876453,2.4339094075876453,-1.0011556747459722,PTS,2023-24,19.325062719306032,2.431099846889658,False,0.0,
1627742,Brandon Ingram,25.000704484563357,2.720107175107833,20.517847976930444,23.16051776348281,26.851909190836743,29.35739605175988,22.78004750593824,2105.0,64,-2.220656978625112,2.220656978625112,-0.8163858391120482,PTS,2023-24,25.000704484563357,2.720107175107833,False,0.0,
1627747,Caris LeVert,14.75738998685704,2.326479655502008,10.860534547054316,13.269700067664855,16.30969306942001,18.548070547848475,17.512519161982627,1957.0,68,2.755129175125589,2.755129175125589,1.1842481272552057,PTS,2023-24,14.75738998685704,2.326479655502008,False,0.0,
1627749,Dejounte Murray,22.04410620856564,2.5200621852611493,18.061702570756648,20.30567676418518,23.614818478402025,26.360139248206448,22.68439971243709,2782.0,78,0.6402935038714581,0.6402935038714581,0.2540784539430346,PTS,2023-24,22.04410620856564,2.5200621852611493,False,0.0,
1627750,Jamal Murray,21.27632495846191,2.508654446200998,17.294508089940003,19.560738887013883,22.91581666974061,25.590682966616196,24.167561761546725,1862.0,59,2.891236803084816,2.891236803084816,1.1525050042117937,PTS,2023-24,21.27632495846191,2.508654446200998,False,0.0,
1627751,Jakob Poeltl,16.913150334426597,2.3337872487559466,13.20463591369048,15.2546855800136,18.475664329586788,20.827726737218864,15.136363636363637,1320.0,50,-1.77678669806296,1.77678669806296,-0.7613319076150139,PTS,2023-24,16.913150334426597,2.3337872487559466,False,0.0,
1627752,Taurean Prince,15.745985189342727,2.4905756381075586,11.787537015361435,14.044508855597298,17.410673228691923,19.915014533329032,11.903225806451612,2108.0,78,-3.8427593828911153,3.8427593828911153,-1.5429201683715985,PTS,2023-24,15.745985189342727,2.4905756381075586,False,0.0,
1627759,Jaylen Brown,26.420686896236408,2.577801818506704,22.29600420370033,24.701532577550083,28.179373160053984,30.73593819572995,24.74807856532878,2342.0,70,-1.6726083309076287,1.6726083309076287,-0.6488506288185315,PTS,2023-24,26.420686896236408,2.577801818506704,False,0.0,
1627777,Georges Niang,14.287144469049627,2.273428322815633,10.534113125813056,12.75675745726722,15.885335093130973,17.966219967113155,15.0999453850355,1831.0,82,0.8128009159858731,0.8128009159858731,0.3575221210313867,PTS,2023-24,14.287144469049627,2.273428322815633,False,0.0,
1627783,Pascal Siakam,23.71500525714232,2.533625240560613,19.686575664107902,21.951664275221088,25.520480352636262,27.79991245401555,23.50827067669173,2660.0,80,-0.2067345804505898,0.2067345804505898,-0.0815963533757841,PTS,2023-24,23.71500525714232,2.533625240560613,False,0.0,
1627826,Ivica Zubac,15.133498830177468,2.245674346427366,11.360753622050735,13.59055860232747,16.66394126381249,18.810464032242287,15.933110367892976,1794.0,68,0.7996115377155082,0.7996115377155082,0.3560674498453468,PTS,2023-24,15.133498830177468,2.245674346427366,False,0.0,
1627827,Dorian Finney-Smith,10.530895486656709,2.136559889625054,6.934459744298301,9.034330004084202,12.01839536148729,13.97322279041674,10.801862390067251,1933.0,68,0.2709669034105442,0.2709669034105442,0.1268239213542927,PTS,2023-24,10.530895486656709,2.136559889625054,False,0.0,
1627832,Fred VanVleet,19.45946683458773,2.4405637698229654,15.443243728354934,17.784070102234566,21.07655541550322,23.427761658597625,17.021593447505584,2686.0,73,-2.4378733870821456,2.4378733870821456,-0.9988976388266982,PTS,2023-24,19.45946683458773,2.4405637698229654,False,0.0,
1627884,Derrick Jones Jr.,12.831763421625649,2.312263939744652,8.93326338225847,11.23699593500756,14.388856383399329,16.51628586890041,13.287640449438202,1780.0,76,0.4558770278125532,0.4558770278125532,0.1971561377473614,PTS,2023-24,12.831763421625649,2.312263939744652,False,0.0,
1627936,Alex Caruso,8.845990236282967,2.130249602346248,5.190222012495322,7.470577560499096,10.28992828101439,12.303651795685232,12.617647058823527,2040.0,71,3.771656822540562,3.771656822540562,1.77052342522983,PTS,2023-24,8.845990236282967,2.130249602346248,False,0.0,
1628368,De'Aaron Fox,25.79015591990432,2.553247599987408,21.74620046229611,24.022968972665357,27.472245885767123,30.074736554440875,26.617525385483265,2659.0,74,0.8273694655789434,0.8273694655789434,0.3240459192375326,PTS,2023-24,25.79015591990432,2.553247599987408,False,0.0,
1628369,Jayson Tatum,28.962175549910206,2.6018683345693976,24.82517084146009,27.189294533109507,30.70880541072369,33.299770159823765,27.013595166163142,2648.0,74,-1.948580383747064,1.948580383747064,-0.7489158301584654,PTS,2023-24,28.962175549910206,2.6018683345693976,False,0.0,
1628370,Malik Monk,20.08478218031304,2.3251460299778213,16.317588721486445,18.50401760088389,21.60523444784112,24.02565969717025,21.323372465314836,1874.0,72,1.2385902850017914,1.2385902850017914,0.5326935465698925,PTS,2023-24,20.08478218031304,2.3251460299778213,False,0.0,
1628374,Lauri Markkanen,25.856028282098485,2.676045507626742,21.422747247089006,24.007323958998573,27.65326814554975,30.25925613353549,25.237520570488204,1823.0,55,-0.6185077116102811,0.6185077116102811,-0.2311275013251946,PTS,2023-24,25.856028282098485,2.676045507626742,False,0.0,
1628378,Donovan Mitchell,27.494170559909744,2.70448375042337,23.12318862987777,25.56770687169221,29.389010187183825,32.11537780724712,27.09259259259259,1944.0,55,-0.4015779673171522,0.4015779673171522,-0.1484859974678301,PTS,2023-24,27.494170559909744,2.70448375042337,False,0.0,
1628379,Luke Kennard,15.586975702159242,2.233295469721345,11.926555323932591,14.136790157916634,17.09175181864505,19.239566546179727,15.444,1000.0,39,-0.1429757021592426,0.1429757021592426,-0.0640200565029051,PTS,2023-24,15.586975702159242,2.233295469721345,False,0.0,
