,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,R_hat
z_player[51],-0.283876,0.0151492,0.78082,0.820933,-1.55915,-0.279849,1.06238,2703.42,1298.1,1.00015
z_player[52],-0.509677,0.0151976,0.781712,0.774225,-1.82834,-0.49288,0.768086,2837.07,1086.84,0.999645
z_player[53],-0.505842,0.011314,0.589988,0.614865,-1.46878,-0.527825,0.482237,2822.24,1072.21,1.00171
z_player[54],0.053334,0.012764,0.713152,0.717538,-1.13884,0.0685309,1.24096,3245.07,1058.57,1.00682
z_player[55],0.16231,0.0126726,0.639903,0.636267,-0.903278,0.163753,1.19386,2650.72,1061.11,1.00038
z_player[56],-0.0233459,0.0123572,0.698257,0.707501,-1.17787,-0.0383089,1.06487,3342.6,1125.43,1.00341
z_player[57],-1.40088,0.0119994,0.662087,0.661278,-2.51477,-1.39478,-0.3299,3200.36,1168.15,0.999435
z_player[58],0.930265,0.0110151,0.654378,0.63904,-0.0983419,0.939446,2.0087,3588.82,1138.55,1.0013
z_player[59],-0.339899,0.0159431,0.810286,0.784889,-1.71785,-0.32402,0.986656,2690.54,1096.73,1.00289
z_player[60],-0.0129937,0.0163518,0.807244,0.843879,-1.34336,-0.0279133,1.34911,2579.09,910.918,1.00059
z_player[61],-0.578426,0.0108878,0.572841,0.566755,-1.5055,-0.583241,0.402178,2817.67,1236.97,1.00339
z_player[62],0.536776,0.0106063,0.534151,0.504473,-0.37452,0.526271,1.43723,2535.13,1177.44,1.00613
z_player[63],-0.525008,0.0170136,0.929045,0.921262,-2.02768,-0.535251,1.00374,3102.89,992.573,1.00518
z_player[64],0.0666502,0.0132088,0.643483,0.67626,-0.980508,0.0555791,1.13747,2464.48,1062.4,1.00028
z_player[65],-0.127083,0.0155141,0.713692,0.725076,-1.30871,-0.136375,1.00871,2210.44,1170.87,1.00977
z_player[66],-0.0781638,0.0155492,0.761175,0.753726,-1.35999,-0.0625624,1.19968,2542.68,1174.41,1.0011
z_player[67],0.354696,0.0122379,0.696957,0.674579,-0.819425,0.352002,1.50406,3364.49,1014.1,1.00568
z_player[68],0.334445,0.0183635,0.870256,0.8656,-1.08677,0.332265,1.74537,2268.3,944.854,1.00435
z_player[69],-0.460128,0.0137868,0.717155,0.700866,-1.65274,-0.472684,0.763063,2797.42,941.88,1.00213
z_player[70],0.542555,0.0105248,0.539494,0.559106,-0.370308,0.524435,1.41897,2682.56,1342.87,0.999264
z_player[71],-0.299559,0.0173196,0.857892,0.856416,-1.69154,-0.306222,1.10154,2504.36,800.0,1.00353
z_player[72],-0.302606,0.0136633,0.729419,0.722027,-1.51178,-0.314632,0.900018,2973.58,1314.17,1.00628
z_player[73],-0.49708,0.0123942,0.662571,0.608654,-1.64263,-0.476911,0.551977,2974.3,910.541,0.999054
z_player[74],0.485587,0.0142231,0.693662,0.715107,-0.64445,0.501256,1.5983,2713.71,1305.74,1.00239
z_player[75],-0.123716,0.0122155,0.656437,0.677734,-1.18446,-0.129303,0.935526,2987.4,1039.3,1.00187
z_player[76],0.418315,0.0120783,0.646706,0.663149,-0.647326,0.419288,1.44981,2952.87,993.97,1.00062
z_player[77],-0.10749,0.0117145,0.582486,0.559693,-1.06286,-0.111418,0.84012,2529.95,982.285,1.00055
z_player[78],0.178337,0.0151282,0.796932,0.824291,-1.12882,0.16499,1.51559,2859.15,1238.89,0.999793
z_player[79],-0.732503,0.012967,0.649505,0.647286,-1.82271,-0.718506,0.319328,2639.06,854.147,1.00826
z_player[80],-0.652362,0.0123058,0.649678,0.653939,-1.68677,-0.64562,0.442437,2866.67,980.948,1.004
z_player[81],-0.854567,0.0114759,0.636918,0.641198,-1.89343,-0.843888,0.198203,3290.54,994.508,1.00283
z_player[82],-0.972394,0.00992309,0.578522,0.565939,-1.93216,-0.964865,0.015751,3570.08,1252.72,1.00083
z_player[83],0.655032,0.00943113,0.567143,0.541043,-0.255567,0.657444,1.60202,3662.46,1088.63,1.00409
z_player[84],-0.551123,0.0101729,0.561779,0.569727,-1.47568,-0.555581,0.353485,3153.43,1088.67,1.00049
z_player[85],-1.18117,0.0125436,0.60766,0.590444,-2.19199,-1.17281,-0.186645,2389.68,1146.99,1.00071
z_player[86],-0.0974119,0.011061,0.544124,0.559032,-0.980699,-0.0933664,0.779004,2512.13,1171.75,1.00182
z_player[87],-0.810187,0.0149335,0.767577,0.777746,-2.11885,-0.815103,0.435869,2876.41,1075.4,1.00749
z_player[88],-0.172046,0.017691,0.914948,0.934174,-1.67273,-0.145669,1.27972,2830.29,962.999,1.00043
z_player[89],0.623654,0.0165804,0.904237,0.907136,-0.797748,0.597341,2.17437,3168.4,1030.85,1.0044
z_player[90],0.473341,0.0152992,0.793054,0.777538,-0.808315,0.465044,1.76754,2713.93,1078.59,1.00074
z_player[91],0.810837,0.0119028,0.576284,0.618566,-0.108902,0.795921,1.7268,2583.41,1148.02,1.00092
z_player[92],0.316363,0.0105569,0.526344,0.531171,-0.53123,0.315875,1.18432,2590.86,883.252,1.00383
z_player[93],0.623929,0.0110806,0.541204,0.566296,-0.251741,0.622976,1.48672,2424.38,1235.87,1.00441
z_player[94],0.309871,0.0105766,0.631561,0.603819,-0.747997,0.30774,1.37082,3854.81,985.361,1.00907
z_player[95],1.373,0.0127517,0.631771,0.634181,0.349281,1.37655,2.42713,2550.18,1351.82,1.00362
z_player[96],-1.36809,0.00995592,0.560486,0.553714,-2.3182,-1.36497,-0.444604,3113.95,1060.43,1.00454
z_player[97],-1.24364,0.0109201,0.667291,0.633657,-2.36584,-1.2414,-0.138373,3905.28,1044.3,1.01184
z_player[98],0.0497019,0.0166182,0.9029,0.898462,-1.40761,0.0515944,1.51631,3081.72,1098.51,1.00597
z_player[99],-0.700049,0.0126717,0.744267,0.752706,-1.96119,-0.6825,0.466757,3804.5,1205.19,1.00624
z_player[100],0.364423,0.0183671,0.951893,1.00142,-1.21661,0.372791,1.91138,2776.88,1176.09,1.00157
z_player[101],-0.205462,0.0140278,0.786338,0.764826,-1.53284,-0.214433,1.10422,3368.51,1264.43,0.999891
z_player[102],0.134862,0.0113861,0.659427,0.654857,-0.960462,0.156529,1.21764,3458.31,1089.93,1.00431
z_player[103],0.271817,0.0108259,0.653097,0.640124,-0.769294,0.262443,1.37664,3678.18,1146.54,1.00229
z_player[104],-0.265421,0.0143301,0.750196,0.750018,-1.54041,-0.262846,0.963855,2823.72,1077.11,1.00161
z_player[105],3.48608,0.011485,0.521772,0.500793,2.64869,3.4682,4.3512,2112.55,1192.39,1.00127
z_player[106],1.22266,0.0116845,0.569381,0.566634,0.272822,1.2407,2.12653,2500.72,1030.14,1.00112
z_player[107],0.50759,0.0109429,0.552838,0.523981,-0.423453,0.528827,1.46074,2626.51,1025.95,1.00173
z_player[108],-0.605836,0.0176363,0.892323,0.889997,-2.07877,-0.623874,0.883691,2687.92,1041.79,0.999946
z_player[109],0.560636,0.014054,0.747732,0.739372,-0.667199,0.557587,1.77135,2988.06,899.388,1.0059
z_player[110],-0.798002,0.014253,0.670992,0.649374,-1.93137,-0.792568,0.29103,2306.3,1015.62,1.00388
z_player[111],1.48692,0.0117724,0.604446,0.602855,0.503026,1.4908,2.4783,2737.86,947.047,1.00618
z_player[112],0.137519,0.016503,0.848877,0.83765,-1.256,0.151028,1.51155,2707.32,1087.96,1.00326
z_player[113],0.00751728,0.013246,0.738798,0.732476,-1.25557,-0.00672886,1.21672,3266.22,1190.38,1.00267
z_player[114],0.597598,0.0156902,0.76501,0.780375,-0.624699,0.614295,1.85895,2448.73,1122.9,1.00017
z_player[115],-0.263223,0.0166445,0.951371,0.972435,-1.81472,-0.288926,1.26305,3438.36,1053.24,1.0054
z_player[116],0.554323,0.0129482,0.673403,0.656247,-0.521765,0.571292,1.68928,2769.04,1123.43,1.00119
z_player[117],0.110653,0.0105708,0.510487,0.510572,-0.75816,0.0998711,0.944254,2397.89,1167.76,0.999932
z_player[118],0.599796,0.0135404,0.82652,0.859982,-0.760725,0.590767,1.96719,3968.5,1240.22,1.00267
z_player[119],-0.0766233,0.00991446,0.518588,0.54321,-0.912595,-0.0871599,0.801073,2803.54,1216.7,1.00826
z_player[120],0.765288,0.0159719,0.818533,0.826206,-0.580389,0.769532,2.09672,2695.99,1104.42,1.00382
z_player[121],0.0471165,0.0160842,0.896874,0.909473,-1.41412,0.0510909,1.48702,3299.36,937.845,1.00162
z_player[122],1.31117,0.0103164,0.565883,0.556301,0.414187,1.30915,2.24657,3083.08,1249.18,1.00271
z_player[123],-0.0395017,0.0107511,0.570158,0.582929,-0.957173,-0.054455,0.892213,2938.02,958.292,1.00044
z_player[124],1.48998,0.0119305,0.578856,0.573232,0.526637,1.48443,2.45124,2418.51,983.425,1.00656
z_player[125],0.0530542,0.0152386,0.813685,0.78538,-1.2725,0.0457589,1.41597,2953.2,1171.82,1.00721
z_player[126],-0.781431,0.0124281,0.708482,0.706897,-1.95627,-0.795957,0.372755,3291.55,1182.97,1.00249
z_player[127],-0.278887,0.0167995,0.838262,0.776982,-1.70047,-0.27664,1.12065,2536.56,879.636,1.00141
z_player[128],-1.89401,0.011758,0.63641,0.629497,-2.93835,-1.91031,-0.826775,3002.97,1212.76,0.999902
z_player[129],-0.0943663,0.0114888,0.623192,0.617253,-1.12709,-0.0967857,0.917701,3070.41,1064.14,1.00228
z_player[130],0.491684,0.0112712,0.599267,0.59591,-0.488335,0.50324,1.48325,2922.55,1060.35,1.00349
z_player[131],0.687801,0.0124599,0.647484,0.648672,-0.383521,0.689612,1.72309,2772.55,1189.37,1.00073
z_player[132],-0.813945,0.0114217,0.602983,0.605477,-1.80416,-0.82677,0.182261,2865.87,1214.94,1.00715
z_player[133],-1.12969,0.014848,0.789726,0.82075,-2.4118,-1.12834,0.133795,2960.41,1107.7,1.00637
z_player[134],-0.32138,0.0175727,0.894768,0.906026,-1.79215,-0.34757,1.16731,2691.73,1165.26,1.01034
z_player[135],1.10014,0.0133439,0.618204,0.627001,0.0731505,1.08861,2.13267,2250.35,982.667,0.999575
z_player[136],-0.442228,0.0109808,0.556923,0.53655,-1.3623,-0.433806,0.423949,2656.7,1240.96,1.00166
z_player[137],-0.132439,0.0142172,0.840609,0.868242,-1.47527,-0.117289,1.23592,3574.06,1056.52,1.00365
z_player[138],0.412842,0.0177265,0.920949,0.913769,-1.08119,0.422451,1.91845,2818.33,1021.85,1.00107
z_player[139],-0.363163,0.0176828,0.845389,0.867252,-1.75758,-0.384042,1.08015,2335.68,1052.09,1.00313
z_player[140],-0.323828,0.0104764,0.62107,0.629806,-1.33921,-0.348472,0.710809,3815.55,1295.41,1.01028
z_player[141],0.147219,0.0113667,0.581699,0.583315,-0.845511,0.156772,1.07908,2757.12,878.129,1.00323
z_player[142],-0.129994,0.0161505,0.961713,0.970112,-1.6832,-0.116056,1.37729,3444.32,1160.75,1.00006
z_player[143],-0.921506,0.0139603,0.764974,0.750686,-2.1505,-0.915419,0.325177,3189.8,1103.13,1.00272
z_player[144],0.696708,0.0173731,0.900486,0.913928,-0.814486,0.712307,2.15314,2698.95,1343.12,1.00514
z_player[145],0.377694,0.0172304,0.900439,0.919809,-1.10286,0.389561,1.84398,2738.92,996.319,0.999483
z_player[146],0.121184,0.0165387,0.898864,0.918594,-1.37671,0.122403,1.6157,3003.45,1250.43,0.998995
z_player[147],1.0108,0.0107172,0.50783,0.492134,0.162695,1.00037,1.84129,2350.61,962.484,1.00066
z_player[148],-0.0526176,0.0136216,0.657536,0.613858,-1.09053,-0.0446753,1.05836,2404.98,919.622,1.00284
z_player[149],-1.00309,0.0110451,0.549773,0.546609,-1.89218,-0.997645,-0.112424,2733.8,1178.61,1.00229
z_player[150],-1.09228,0.0111755,0.630925,0.640787,-2.15754,-1.09436,-0.0676432,3363.11,1126.67,1.00653
z_player[151],-0.575489,0.0114087,0.555205,0.544612,-1.52738,-0.569215,0.350123,2414.51,1135.08,0.998532
z_player[152],-0.769529,0.0142614,0.784403,0.749575,-2.13115,-0.749538,0.524474,3165.16,1217.99,1.00181
z_player[153],-0.969992,0.0157345,0.827636,0.851141,-2.30811,-0.955332,0.388241,2799.91,872.569,1.00957
z_player[154],-0.243502,0.0165358,0.91648,0.956868,-1.72756,-0.263282,1.27668,3162.79,1155.05,1.00267
z_player[155],-0.720307,0.0114265,0.589687,0.588693,-1.67806,-0.713682,0.278621,2859.68,1169.23,1.00237
z_player[156],-0.94532,0.0123564,0.660718,0.627641,-2.02859,-0.965264,0.21002,3056.94,1259.49,1.00615
z_player[157],-0.357583,0.0115127,0.623315,0.642202,-1.37278,-0.360348,0.648018,2966.53,1085.71,1.00563
z_player[158],0.402801,0.0104035,0.5659,0.578127,-0.514993,0.406064,1.31451,3045.4,1287.06,1.00166
z_player[159],-0.809595,0.0134981,0.754083,0.773868,-2.08534,-0.807222,0.419616,3199.39,1121.52,1.00895
z_player[160],0.950858,0.00949352,0.501124,0.499046,0.0918391,0.954358,1.75424,2871.48,974.347,1.00997
z_player[161],0.090712,0.0106855,0.572711,0.585093,-0.813366,0.0797556,1.02673,3031.84,1136.99,0.999787
z_player[162],0.822547,0.0113412,0.61698,0.588538,-0.213644,0.819562,1.84588,3089.34,1245.69,1.00109
z_player[163],0.387886,0.0109049,0.511221,0.491671,-0.449337,0.373555,1.2154,2382.9,1176.39,1.00114
z_player[164],-0.482817,0.0109527,0.607406,0.630169,-1.48658,-0.498567,0.488191,3169.96,1139.45,1.00189
z_player[165],0.0740212,0.0175888,0.921001,0.904674,-1.46261,0.0869246,1.5565,2928.13,1077.77,0.999292
z_player[166],-0.0238806,0.0116521,0.590732,0.571246,-1.00788,-0.03808,0.928973,2590.61,1412.02,1.00439
z_player[167],0.768971,0.0125974,0.686865,0.692817,-0.372654,0.758386,1.85755,3284.05,1232.65,1.00886
z_player[168],-1.1065,0.0128608,0.625547,0.62029,-2.14656,-1.09991,-0.0702095,2416.95,1292.89,1.00166
z_player[169],-0.340134,0.0104915,0.552214,0.540035,-1.26291,-0.327502,0.563507,2840.74,1248.74,0.999741
z_player[170],0.623644,0.0147588,0.649114,0.633666,-0.459263,0.630182,1.67702,2005.27,1058.98,1.00175
z_player[171],0.564796,0.0117578,0.588611,0.581032,-0.390227,0.562907,1.53701,2562.06,1164.44,1.00368
z_player[172],0.737694,0.0106545,0.547961,0.541481,-0.152178,0.739171,1.63785,2837.97,1145.15,0.999867
z_player[173],-0.262895,0.0143564,0.860441,0.887067,-1.69471,-0.252559,1.16883,3671.47,1348.72,1.00512
z_player[174],-0.350552,0.0172784,0.940895,0.90148,-1.89822,-0.341444,1.23813,3297.87,993.187,1.0123
z_player[175],-0.00937033,0.0125609,0.609118,0.598319,-1.0209,0.00966326,0.98294,2423.87,958.388,1.00585
z_player[176],-0.814816,0.0123311,0.562309,0.519573,-1.76927,-0.811298,0.121556,2176.45,1226.59,1.00276
z_player[177],-0.266613,0.01617,0.95944,1.00565,-1.85611,-0.28013,1.28534,3761.17,1258.65,1.00616
z_player[178],-0.64981,0.0121497,0.61453,0.624653,-1.62947,-0.634607,0.349772,2640.46,1152.23,1.00562
z_player[179],0.476152,0.0138736,0.598924,0.581246,-0.491222,0.472783,1.46237,2032.49,792.188,1.00194
z_player[180],-1.23532,0.0118756,0.573379,0.573223,-2.15739,-1.23618,-0.303612,2347.66,1323.35,1.00483
z_player[181],2.55926,0.00990299,0.537596,0.536205,1.65324,2.55589,3.43009,3156.46,1172.26,1.00337
z_player[182],-0.213242,0.0119969,0.648318,0.639955,-1.24485,-0.208534,0.864644,3105.45,983.809,1.00077
z_player[183],0.8265,0.0126125,0.719667,0.728645,-0.377283,0.823286,1.99468,3418.41,1008.48,0.998883
z_player[184],0.602028,0.0117704,0.637263,0.629375,-0.463784,0.605927,1.63778,2995.25,1037.0,1.00127
z_player[185],-0.496489,0.0172004,0.889228,0.840651,-2.00949,-0.482864,0.980925,2800.33,850.082,1.00038
z_player[186],-0.685249,0.011754,0.603229,0.594806,-1.65346,-0.697329,0.332708,2723.11,991.756,1.00678
z_player[187],-0.303658,0.0142634,0.842941,0.828497,-1.71536,-0.324437,1.10029,3658.8,1103.01,0.999812
z_player[188],0.771308,0.0104938,0.544677,0.54521,-0.125173,0.769362,1.64787,2826.76,1129.91,1.00703
z_player[189],0.225672,0.00902332,0.537258,0.523654,-0.64274,0.231746,1.12646,3630.11,1236.99,1.00004
z_player[190],-0.319657,0.0117615,0.632872,0.64088,-1.3759,-0.317577,0.721424,3128.97,1067.81,1.00631
z_player[191],-0.0675026,0.0106359,0.647254,0.657551,-1.12482,-0.0748877,0.996107,3821.94,1141.34,1.00386
z_player[192],-0.122313,0.012294,0.803051,0.804591,-1.41232,-0.111533,1.19542,4393.98,967.528,1.00482
z_player[193],0.156525,0.0118591,0.60271,0.590554,-0.870438,0.151866,1.13142,2726.57,743.597,0.99898
z_player[194],-0.511973,0.0125107,0.666404,0.675075,-1.60489,-0.499584,0.577978,2934.88,1218.21,1.00026
z_player[195],0.741702,0.0113281,0.5695,0.575277,-0.170715,0.723005,1.67331,2689.21,981.593,0.999005
z_player[196],-0.101182,0.0164738,0.920017,0.878266,-1.64097,-0.103764,1.45755,3302.4,1242.13,0.999225
z_player[197],-0.133462,0.0090516,0.525855,0.555307,-0.987525,-0.136014,0.710678,3426.19,1232.74,1.00003
z_player[198],-0.247967,0.00946005,0.534853,0.509799,-1.12836,-0.242638,0.619849,3345.63,1050.38,1.00137
z_player[199],0.112755,0.0144553,0.899203,0.891222,-1.37061,0.114408,1.59115,4015.39,1006.11,1.0039
z_player[200],0.225141,0.0175119,0.940954,0.926793,-1.2487,0.209982,1.82127,3094.14,1027.58,1.01028
z_player[201],-1.40191,0.0122519,0.628351,0.657718,-2.4109,-1.39791,-0.370031,2679.31,1093.01,1.00231
z_player[202],0.283765,0.0153619,0.804864,0.772475,-1.04429,0.286124,1.59428,2871.24,1134.71,1.00014
z_player[203],0.165741,0.0108524,0.563585,0.541809,-0.742865,0.150049,1.09487,2805.74,1071.19,1.00601
z_player[204],-0.15341,0.0171406,0.916917,0.888429,-1.62882,-0.14556,1.29344,3064.33,1262.8,1.00585
z_player[205],0.00969513,0.012557,0.655666,0.653245,-1.0473,0.000525762,1.08911,2885.59,919.606,1.00594
z_player[206],-0.248983,0.0154534,0.880408,0.902427,-1.69706,-0.230935,1.13175,3416.35,1016.67,1.00116
z_player[207],0.123922,0.017072,0.942148,0.93844,-1.40324,0.140297,1.63117,3325.7,941.947,1.00477
z_player[208],-0.294101,0.0105429,0.573394,0.530717,-1.23263,-0.289111,0.625335,3146.87,1093.55,0.999245
z_player[209],-0.297632,0.0113231,0.632314,0.661787,-1.31319,-0.318688,0.739617,3250.68,971.359,1.0046
z_player[210],2.28319,0.0111322,0.609151,0.60158,1.2915,2.28326,3.33979,3104.43,1025.24,1.01323
z_player[211],1.77664,0.00983724,0.527779,0.526575,0.930094,1.79961,2.61445,3094.15,1377.54,1.0046
z_player[212],-0.0738007,0.01094,0.566441,0.546728,-1.01241,-0.0715097,0.842515,2827.21,1154.38,1.00105
z_player[213],0.52876,0.0182467,0.925955,0.914327,-1.0396,0.50498,2.05766,2632.09,988.875,1.00062
z_player[214],-0.0536771,0.0135275,0.760885,0.742549,-1.29622,-0.0697535,1.20385,3213.15,1098.41,1.00137
z_player[215],1.29273,0.00959854,0.531399,0.546737,0.45282,1.28362,2.15786,3222.12,1058.79,0.998534
z_player[216],0.499014,0.00946056,0.543132,0.549615,-0.379612,0.49878,1.41421,3479.82,1234.8,1.00173
z_player[217],0.162382,0.0137699,0.761338,0.767145,-1.06158,0.146813,1.41685,3127.94,1195.1,1.00079
z_player[218],0.263027,0.0165273,0.949275,0.953438,-1.26372,0.271126,1.86601,3315.21,996.762,0.999984
z_player[219],-0.628356,0.0103901,0.517995,0.512348,-1.49206,-0.632525,0.233819,2527.27,1137.83,1.00401
z_player[220],0.447143,0.0169319,0.947052,0.94831,-1.11416,0.431358,2.06038,3255.42,1092.14,1.00551
z_player[221],-0.230602,0.00898544,0.527967,0.518896,-1.09184,-0.252676,0.64356,3610.29,1232.91,1.00004
z_player[222],0.833526,0.00990214,0.590081,0.573554,-0.111202,0.831343,1.77961,3867.58,969.285,1.00049
z_player[223],0.368241,0.0121921,0.633992,0.654449,-0.638659,0.368768,1.37746,2788.3,1094.13,1.00505
z_player[224],0.244497,0.0117666,0.588083,0.614664,-0.711807,0.256698,1.16589,2722.02,1180.86,1.00554
z_player[225],-0.0997535,0.0152749,0.891982,0.898929,-1.5117,-0.121083,1.37554,3118.75,857.52,1.00097
z_player[226],0.89352,0.0104523,0.518842,0.53401,0.0376344,0.897335,1.74821,2550.31,1073.37,1.01495
z_player[227],0.217941,0.013208,0.745423,0.759698,-0.972863,0.217678,1.43334,3343.06,1082.39,1.00419
z_player[228],-0.910139,0.0122087,0.510214,0.494598,-1.73288,-0.926589,-0.0775286,1833.05,1115.76,1.0007
z_player[229],0.0565529,0.0138118,0.909837,0.897054,-1.43313,0.0591388,1.58289,4434.68,971.333,1.00361
z_player[230],-0.0652135,0.0178486,0.922754,0.901313,-1.5787,-0.0792643,1.47363,2729.75,921.338,1.00443
